number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
13,0.2385990648710874,2026-06-24 12:42:25.335428,2026-06-24 12:42:29.235245,0 days 00:00:03.899817,0.9503189177548768,1.0,0.3291749957500556,0.22993750167349042,True,0.5971997400602952,0.6618040375958354,0.5602118722015308,0.00991549581849095,69.0,3.0,9.0,7.0,816,,COMPLETE
14,0.23642004241793257,2026-06-24 12:42:29.243773,2026-06-24 12:42:32.236081,0 days 00:00:02.992308,0.9663694231027784,1.0,0.432348277381469,0.2652032650731302,True,0.42455791977772084,0.17045177131759753,0.5127901052551364,0.03313689560380732,68.0,2.0,11.0,30.0,185,,COMPLETE
15,0.23920895104499684,2026-06-24 12:42:32.243997,2026-06-24 12:42:34.909096,0 days 00:00:02.665099,0.9210095278538653,1.0,0.6197060164261444,0.04339632352059452,True,0.41633141583471817,0.03640118275079507,0.8516003340155711,0.035804346942940164,28.0,1.0,10.0,28.0,159,,COMPLETE
16,0.23520630469633808,2026-06-24 12:42:34.917697,2026-06-24 12:42:37.698965,0 days 00:00:02.781268,0.9560750840212519,1.0,0.10117183733058448,0.9486976016049646,True,0.4227650444942212,0.2789881298449375,0.32829183880225843,0.04452413530237096,63.0,2.0,4.0,28.0,174,,COMPLETE
17,0.24169812791741074,2026-06-24 12:42:37.710303,2026-06-24 12:42:40.092251,0 days 00:00:02.381948,0.7302637689507951,1.0,0.09733187330027819,1.6641883571835074,True,0.5720017246186764,0.2903844388865899,0.23951258128196873,0.05774872680073206,47.0,2.0,3.0,153.0,71,,COMPLETE
18,0.2384479957905149,2026-06-24 12:42:40.101095,2026-06-24 12:42:44.636009,0 days 00:00:04.534914,0.9102115703969603,1.0,0.09238403980634247,0.9750827480670722,True,0.40697257697653194,0.4574715933010235,0.813093664210019,0.02240822327260693,28.0,4.0,4.0,67.0,258,,COMPLETE
19,0.23604205703013847,2026-06-24 12:42:44.644870,2026-06-24 12:42:48.825494,0 days 00:00:04.180624,0.8025250694839651,1.0,0.01866990873630156,0.06704397696849347,True,0.5132759503459892,0.20754988420687598,0.3791773179596414,0.013784577798160419,70.0,1.0,5.0,19.0,383,,COMPLETE
20,0.237880578039803,2026-06-24 12:42:48.834048,2026-06-24 12:42:50.973952,0 days 00:00:02.139904,0.9483470058763934,1.0,0.005620167961657964,0.005638287015252427,True,0.7573371844927512,0.4765745901180088,0.766720673296664,0.052855323576134726,56.0,1.0,3.0,42.0,62,,COMPLETE
21,0.23744999752513274,2026-06-24 12:42:50.983538,2026-06-24 12:42:55.208644,0 days 00:00:04.225106,0.7938309141699647,1.0,0.019739515445211284,0.14844841628969566,True,0.5133606641913915,0.17475586028289136,0.3165619082084167,0.014022424978334141,77.0,1.0,5.0,19.0,386,,COMPLETE
22,0.237054903818122,2026-06-24 12:42:55.218341,2026-06-24 12:42:59.581592,0 days 00:00:04.363251,0.7066013010889338,1.0,0.16409358414473588,0.09270847939103882,True,0.45291309794546475,0.23549494337284393,0.3346955968539962,0.012786902024390827,40.0,2.0,6.0,19.0,370,,COMPLETE
23,0.2409746538660602,2026-06-24 12:42:59.597070,2026-06-24 12:43:01.680889,0 days 00:00:02.083819,0.7871310530619141,1.0,0.0544654906102442,8.786454289145022,True,0.6052966092546745,0.39459707744995554,0.35511039353724827,0.022737335146840166,80.0,1.0,4.0,5.0,395,,COMPLETE
24,0.23781530539866202,2026-06-24 12:43:01.690074,2026-06-24 12:43:10.902449,0 days 00:00:09.212375,0.8983001058819415,1.0,0.018580339745308,0.007840851801226432,True,0.5207200748885159,0.22724725174690005,1.0630629607200341,0.00788373777897804,56.0,2.0,9.0,42.0,465,,COMPLETE
25,0.23881360549279562,2026-06-24 12:43:10.911615,2026-06-24 12:43:16.366254,0 days 00:00:05.454639,0.9685234098775745,1.0,0.8883118313561792,0.940680296118868,True,0.45818573398419526,0.10047750326836984,0.6373214527902122,0.030363956201183914,32.0,1.0,2.0,107.0,89,,COMPLETE
