dataset,task_type,algorithm,mode,dataset_samples_count,dataset_raw_features_count,pca_n_components,feat_total_count,primary_metric,tabpfn_primary_score,eval_primary_value,eval_primary_delta,eval_primary_delta_pct,secondary_metric,tabpfn_secondary_score,eval_secondary_value,eval_secondary_delta,eval_secondary_delta_pct,optimal_trees,tuning_completed,tuning_best_idx,tuning_val_score_0,tuning_val_score_best,tuning_overall_gain,tuning_gain_pct,eval_overfitting_ratio,feat_share_embedded_pct,feat_share_raw_pct,feat_active_embedded_pct,feat_active_raw_pct,feat_cr5_pct,feat_cr10_pct,time_train_secs,time_infer_secs,time_train_secs_per_1K,time_infer_secs_per_1K,time_tuning_search_secs,time_total_secs
churn,binary,xgboost,combined,5000,19,20,39,1-AUROC,0.0859567863010757,0.0793021738950948,-0.0066546124059808,-7.741811545480713,Accuracy,0.973,0.973,0.0,0.0,411,3,2,0.0559277913646567,0.0532063822736931,0.0027214090909636,4.865933419790671,1.4904635591866635,90.561433672008,9.438566327992026,100.0,100.0,74.48987178506859,81.20358652220744,0.9252939224243164,0.0261008739471435,0.2313234806060791,0.0261008739471435,81.6206636428833,86.39812755584717
churn,binary,xgboost,embed-only,5000,19,20,20,1-AUROC,0.0859567863010757,0.0852632534944971,-0.0006935328065785,-0.8068389203725955,Accuracy,0.973,0.971,-0.002,-0.2055498458376158,77,3,0,0.0466272229517398,0.0466272229517398,0.0,0.0,1.828615304470233,100.0,0.0,100.0,0.0,79.87700774027776,88.96526128846261,0.2329957485198974,0.0016481876373291,0.0582489371299743,0.0016481876373291,57.36705660820007,61.47367811203003
churn,binary,xgboost,raw-only,5000,19,20,19,1-AUROC,0.0859567863010757,0.1068494620992577,0.0208926757981819,24.30602247622713,Accuracy,0.973,0.953,-0.02,-2.0554984583761584,15,3,0,0.0727224924600457,0.0727224924600457,0.0,0.0,1.4692766774730892,0.0,100.0,0.0,89.47368421052632,74.25890621755791,95.410905153039,0.1151199340820312,0.0032398700714111,0.0287799835205078,0.0032398700714111,23.51895570755005,27.381335496902462
diabetes,binary,catboost,combined,768,8,32,40,1-AUROC,0.132037037037037,0.1622222222222221,0.030185185185185,22.86115007012615,Accuracy,0.7597402597402597,0.7532467532467533,-0.0064935064935064,-0.8547008547008477,100,3,0,0.1905591168091167,0.1905591168091167,0.0,0.0,0.8512960436562073,66.08082496869591,33.91917503130407,100.0,100.0,30.67983444978437,47.5611898072593,0.9059150218963624,0.0032038688659667,1.4754316317530332,0.0208043432854986,16.088824033737183,23.784353494644165
diabetes,binary,catboost,embed-only,768,8,32,32,1-AUROC,0.132037037037037,0.2262962962962963,0.0942592592592592,71.38849929873771,Accuracy,0.7597402597402597,0.7142857142857143,-0.0454545454545454,-5.982905982905978,100,3,0,0.2053205128205129,0.2053205128205129,0.0,0.0,1.102161168349117,100.00000000000004,0.0,100.0,0.0,36.96938848425923,54.42762222829197,0.7036588191986084,0.0087330341339111,1.1460241355026195,0.0567080138565658,12.14067816734314,20.556462287902832
diabetes,binary,catboost,raw-only,768,8,32,8,1-AUROC,0.132037037037037,0.1375925925925926,0.0055555555555555,4.207573632538553,Accuracy,0.7597402597402597,0.7662337662337663,0.0064935064935065,0.8547008547008622,100,3,0,0.1735007122507121,0.1735007122507121,0.0,0.0,0.7930376239249578,0.0,100.0,0.0,100.0,85.11866077349092,100.0,0.4838936328887939,0.0037183761596679,0.78810037929771,0.0241452997381036,10.296792030334473,17.77777647972107
diabetes,binary,lightgbm,combined,768,8,32,40,1-AUROC,0.132037037037037,0.1440740740740741,0.012037037037037,9.116409537166922,Accuracy,0.7597402597402597,0.7792207792207793,0.0194805194805195,2.5641025641025723,299,3,2,0.2000783475783476,0.1871403133903133,0.0129380341880342,6.466483927236534,0.7698719290566904,49.08758443009809,50.91241556990192,100.0,100.0,55.21155652378408,68.88992752611907,0.1924235820770263,0.0011177062988281,0.3133934561515087,0.0072578331092735,12.125014066696169,19.65764713287353
diabetes,binary,lightgbm,embed-only,768,8,32,32,1-AUROC,0.132037037037037,0.1781481481481481,0.0461111111111111,34.92286115007011,Accuracy,0.7597402597402597,0.7337662337662337,-0.0259740259740259,-3.41880341880342,171,3,2,0.2294693732193732,0.2235683760683761,0.0059009971509971,2.5715837665864703,0.7968396572047532,100.0,0.0,100.0,0.0,62.06115704887496,77.54353950578819,0.1323292255401611,0.000880479812622,0.215519911303194,0.0057174013806627,26.802757501602173,33.89690828323364
diabetes,binary,lightgbm,raw-only,768,8,32,8,1-AUROC,0.132037037037037,0.1559259259259259,0.0238888888888888,18.09256661991581,Accuracy,0.7597402597402597,0.6493506493506493,-0.1103896103896103,-14.529914529914528,45,3,2,0.1956232193732193,0.1874002849002849,0.0082229344729344,4.203455243851355,0.832047432632739,0.0,100.0,0.0,100.0,89.80786149429642,100.0,0.0931787490844726,0.0066707134246826,0.1517569203330173,0.0433163209394975,8.25076413154602,15.585121870040894
diabetes,binary,xgboost,combined,768,8,32,40,1-AUROC,0.132037037037037,0.1448148148148147,0.0127777777777776,9.677419354838625,Accuracy,0.7597402597402597,0.7857142857142857,0.0259740259740259,3.41880341880342,61,3,2,0.2047970085470085,0.1911111111111111,0.0136858974358974,6.682664719077676,0.7577519379844957,53.72107579206848,46.27892420793153,100.0,100.0,49.73261240019487,63.7692699695929,0.0865159034729003,0.0007553100585937,0.1409053802490234,0.0049046107700892,19.632132291793823,26.83852195739746
diabetes,binary,xgboost,embed-only,768,8,32,32,1-AUROC,0.132037037037037,0.1875925925925926,0.0555555555555555,42.075736325385705,Accuracy,0.7597402597402597,0.7402597402597403,-0.0194805194805194,-2.5641025641025577,141,3,2,0.241502849002849,0.2196866096866097,0.0218162393162393,9.03353289881146,0.8539099987031515,100.0,0.0,100.0,0.0,40.87756066478328,59.199250631895154,0.140172004699707,0.0008258819580078,0.2282931672633665,0.0053628698571935,15.806877613067629,23.02896022796631
diabetes,binary,xgboost,raw-only,768,8,32,8,1-AUROC,0.132037037037037,0.1392592592592593,0.0072222222222222,5.469845722300153,Accuracy,0.7597402597402597,0.7597402597402597,0.0,0.0,206,3,1,0.1981980056980057,0.1834437321937322,0.0147542735042734,7.444208861896715,0.7591388247170509,0.0,100.0,0.0,100.0,85.39839872709487,100.0,0.4175550937652588,0.0012445449829101,0.6800571559694769,0.008081460927988,11.7912278175354,19.143017530441284
wine_quality,regression,catboost,combined,6497,12,25,37,RMSE,0.5665150098489219,0.5686558393111463,0.0021408294622243,0.3778945703124965,R2_Score,0.5709894261223469,0.5677408843371081,-0.0032485417852388,-0.5689320391272431,949,3,1,0.6888244192692483,0.5842789792686643,0.1045454400005839,15.177371341087598,0.9732608214365792,90.89384061534987,9.106159384650084,100.0,100.0,76.06847396173801,84.88698700448627,3.317593574523926,0.0071995258331298,0.6383670530159564,0.0055380967947152,27.794137239456177,34.96610426902771
wine_quality,regression,catboost,embed-only,6497,12,25,25,RMSE,0.5665150098489219,0.567955685241866,0.0014406753929441,0.2543048935858422,R2_Score,0.5709894261223469,0.5688046619022268,-0.0021847642201201,-0.3826277896172488,854,3,1,0.6844832853004008,0.5838568514283655,0.1006264338720352,14.701079782813562,0.9727653000087292,99.99999999999996,0.0,100.0,0.0,78.45984908608027,89.43741167346889,2.61560320854187,0.0043501853942871,0.5032909772064402,0.0033462964571439,23.1549289226532,29.592833280563354
wine_quality,regression,catboost,raw-only,6497,12,25,12,RMSE,0.5665150098489219,0.6283334901355597,0.0618184802866378,10.91206397216617,R2_Score,0.5709894261223469,0.4722532459664015,-0.0987361801559454,-17.292120596080714,1000,3,2,0.7870678924244308,0.6507323709833329,0.1363355214410978,17.321951861247843,0.9655789663361516,0.0,99.99999999999996,0.0,100.0,59.1071664905206,93.72673794151034,1.7128465175628662,0.0043551921844482,0.3295837055152715,0.0033501478341909,26.67156958580017,31.766830921173096
wine_quality,regression,lightgbm,combined,6497,12,25,37,RMSE,0.5665150098489219,0.5693893397459567,0.0028743298970348,0.5073704751091008,R2_Score,0.5709894261223469,0.566625036352369,-0.0043643897699778,-0.7643556203162889,523,3,2,0.5958767401753824,0.5884545189670204,0.007422221208362,1.2455967330051252,0.9676012697556798,90.03991732258078,9.960082677419225,100.0,91.66666666666666,81.43884611817832,93.39353906917997,0.5457971096038818,0.0126941204071044,0.1050215719845837,0.0097647080054649,16.89478850364685,21.700115442276
wine_quality,regression,lightgbm,embed-only,6497,12,25,25,RMSE,0.5665150098489219,0.5677087983092536,0.0011937884603316,0.2107249480733175,R2_Score,0.5709894261223469,0.5691794564826678,-0.0018099696396791,-0.3169882938062219,596,3,2,0.5943419323099393,0.5874939163497647,0.0068480159601745,1.1522013823859676,0.9663228546034304,100.0,0.0,100.0,0.0,87.08975753275122,95.3114243006222,0.3689701557159424,0.0135934352874755,0.070996758844707,0.0104564886826735,12.856311798095703,16.754592418670654
wine_quality,regression,lightgbm,raw-only,6497,12,25,12,RMSE,0.5665150098489219,0.6063183330535797,0.0398033232046578,7.025996224755385,R2_Score,0.5709894261223469,0.5085870981513412,-0.0624023279710057,-10.928806229352958,532,3,0,0.6333112552032534,0.6333112552032534,0.0,0.0,0.9573781107979668,0.0,100.0,0.0,100.0,62.615786530604986,94.93866327252545,0.545081615447998,0.0178446769714355,0.1048838975270344,0.0137266745934119,23.21686029434204,27.560550928115845
wine_quality,regression,xgboost,combined,6497,12,25,37,RMSE,0.5665150098489219,0.5671616942891469,0.0006466844402249,0.1141513338538786,R2_Score,0.5709894261223469,0.5700094245140483,-0.0009800016082985,-0.1716321815193473,79,3,2,0.6061802600865427,0.591506288592496,0.0146739714940467,2.420727374387239,0.9588430507454492,95.93677237180088,4.063227628199137,100.0,91.66666666666666,86.61069544088703,91.94658233171936,0.1741414070129394,0.0038094520568847,0.0335080636930805,0.0029303477360652,80.7683641910553,84.39754033088684
wine_quality,regression,xgboost,embed-only,6497,12,25,25,RMSE,0.5665150098489219,0.5659404990866447,-0.0005745107622772,-0.1014113928650229,R2_Score,0.5709894261223469,0.5718591161132787,0.0008696899909317,0.1523128014537667,75,3,2,0.6050807051258037,0.5883955147740894,0.0166851903517143,2.757514858822888,0.9618368680188424,100.0,0.0,100.0,0.0,88.01699601231968,94.04433346955273,0.1466548442840576,0.0016314983367919,0.0282191349401688,0.0012549987206092,90.9582064151764,94.94871187210084
wine_quality,regression,xgboost,raw-only,6497,12,25,12,RMSE,0.5665150098489219,0.5881288007513703,0.0216137909024484,3.815219460506859,R2_Score,0.5709894261223469,0.5376295728367766,-0.0333598532855703,-5.842464283817099,1000,3,1,0.6437233137197229,0.6027111948710145,0.0410121188487083,6.371078687786199,0.9758053372100296,0.0,100.0,0.0,100.0,57.60521212902056,93.6345619569701,13.466171264648438,0.0235199928283691,2.591143210438414,0.0180923021756685,108.46447706222534,125.31661939620972
