dataset,task_type,algorithm,mode,dataset_samples_count,dataset_raw_features_count,pca_n_components,feat_total_count,primary_metric,eval_primary_value,eval_primary_delta,eval_primary_delta_pct,secondary_metric,eval_secondary_value,eval_secondary_delta,eval_secondary_delta_pct,optimal_trees,tuning_completed,tuning_best_idx,tuning_val_score_0,tuning_val_score_best,tuning_overall_gain,tuning_gain_pct,eval_overfitting_ratio,feat_share_embedded_pct,feat_share_raw_pct,feat_active_embedded_pct,feat_active_raw_pct,feat_cr5_pct,feat_cr10_pct,time_train_secs,time_infer_secs,time_train_secs_per_1K,time_infer_secs_per_1K,time_tuning_search_secs,time_total_secs,mode_algorithm
credit_card_clients_default,binary,tabpfn,baseline,30000,23,,,1-AUROC,0.2132596933658718,,,Accuracy,0.8218333333333333,,,,,,,,,,,,,,,,,,,,,,,baseline_tabpfn
credit_card_clients_default,binary,xgboost,raw-only,30000,23,23.0,23.0,1-AUROC,0.217183128527314,0.0039234351614422,1.839745288722288,Accuracy,0.8223333333333334,0.0005,0.06083958629082,651.0,26.0,14.0,0.2209098864173942,0.2145910392361203,0.0063188471812739,2.860373197302235,1.0120792056388783,0.0,100.0,0.0,100.0,66.890828493631,81.9736207417772,1.320347547531128,0.0142698287963867,0.0550144811471303,0.0023783047993977,295.2349410057068,298.6899552345276,baseline_xgboost
credit_card_clients_default,binary,catboost,combined,30000,23,23.0,46.0,1-AUROC,0.217349954548174,0.0040902611823022,1.9179719888675584,Accuracy,0.8221666666666667,0.0003333333333334,0.0405597241938845,1000.0,26.0,20.0,0.2127903589846445,0.2085233830292955,0.0042669759553489,2.0052487225969147,1.0423289292100086,32.10697528756694,67.89302471243305,100.0,100.0,57.37335152685238,67.79400600345987,5.446152448654175,0.0119125843048095,0.2269230186939239,0.0019854307174682,781.4233794212341,788.9454510211945,combined_catboost
credit_card_clients_default,binary,lightgbm,combined,30000,23,23.0,46.0,1-AUROC,0.2164315648054988,0.003171871439627,1.487328144182096,Accuracy,0.8198333333333333,-0.002,-0.2433583451632531,760.0,26.0,18.0,0.214054239164348,0.2091036758830633,0.0049505632812847,2.312761149048657,1.0350442855272113,46.23832269810335,53.761677301896654,100.0,100.0,44.14484153630049,62.90778467974933,1.025705099105835,0.0379862785339355,0.0427377124627431,0.0063310464223225,208.63785529136652,212.36932468414307,combined_lightgbm
credit_card_clients_default,binary,xgboost,combined,30000,23,23.0,46.0,1-AUROC,0.2179282417504976,0.0046685483846258,2.1891377179354694,Accuracy,0.8205,-0.0013333333333332,-0.1622388967754975,739.0,26.0,19.0,0.2201786389444973,0.2100827650426022,0.010095873901895,4.585310341772077,1.037344694631682,35.69359085563528,64.30640914436471,100.0,100.0,61.88663846285892,72.92333233734574,1.0587904453277588,0.0074937343597412,0.0441162685553232,0.0012489557266235,350.48058223724365,353.65608501434326,combined_xgboost
credit_card_clients_default,binary,catboost,embed-only,30000,23,23.0,23.0,1-AUROC,0.2235917795490488,0.010332086183177,4.844837775064766,Accuracy,0.8206666666666667,-0.0011666666666666,-0.141959034678562,1000.0,26.0,5.0,0.2185528508080116,0.2123401231124362,0.0062127276955754,2.8426660519898896,1.0529888382453974,100.00000000000004,0.0,100.0,0.0,49.99242300289736,69.57029872721706,8.445496559143066,0.0189888477325439,0.3518956899642944,0.0031648079554239,790.7096457481384,801.2042844295502,embed-only_catboost
credit_card_clients_default,binary,lightgbm,embed-only,30000,23,23.0,23.0,1-AUROC,0.2204528056524429,0.0071931122865711,3.3729356790504887,Accuracy,0.8191666666666667,-0.0026666666666665,-0.3244777935509951,845.0,26.0,25.0,0.219187932846763,0.2134289721098692,0.0057589607368938,2.627407751009732,1.0329094661944864,100.0,0.0,100.0,0.0,50.28615102345707,73.17457456552933,1.5903353691101074,0.053044319152832,0.0662639737129211,0.0088407198588053,208.60331892967224,212.22185349464417,embed-only_lightgbm
credit_card_clients_default,binary,xgboost,embed-only,30000,23,23.0,23.0,1-AUROC,0.2230825126820834,0.0098228193162116,4.606036499996022,Accuracy,0.8193333333333334,-0.0024999999999999,-0.3041979314540596,397.0,26.0,23.0,0.2244161148314385,0.2136176894545891,0.0107984253768493,4.811786972143335,1.0443073008216688,99.99999999999996,0.0,100.0,0.0,56.145041197401646,75.94032493030605,0.5887010097503662,0.0062267780303955,0.0245292087395985,0.0010377963383992,270.20237851142883,273.0343041419983,embed-only_xgboost
customer_satisfaction_in_airline,binary,catboost,raw-only,129880,21,33.0,21.0,1-AUROC,0.0054595079584266,0.0006862787198361,14.377661024276147,Accuracy,0.9605789959963044,-0.0012319063751154,-0.1280819724623767,1000.0,26.0,15.0,0.0235494072710549,0.0053727325445072,0.0181766747265477,77.18527484506606,1.0161510764216528,0.0,100.0,0.0,100.0,63.84929918081825,79.9512078097631,32.0435733795166,0.1339209079742431,0.3083959556852152,0.0051555631342101,3797.15230512619,3832.568194866181,baseline_catboost
customer_satisfaction_in_airline,binary,lightgbm,raw-only,129880,21,33.0,21.0,1-AUROC,0.0053977234033417,0.0006244941647512,13.08326362585744,Accuracy,0.9593855866954112,-0.0024253156760085,-0.2521613832852966,529.0,26.0,21.0,0.005624009139031,0.0052850394072374,0.0003389697317935,6.027190273236166,1.0213213161570756,0.0,100.0,0.0,100.0,61.11663142857936,76.83118621680492,5.30137825012207,0.2430586814880371,0.0510218879939373,0.0093570481016337,836.4253516197205,845.0851788520813,baseline_lightgbm
customer_satisfaction_in_airline,binary,tabpfn,baseline,129880,21,,,1-AUROC,0.0047732292385904,,,Accuracy,0.9618109023714198,,,,,,,,,,,,,,,,,,,,,,,baseline_tabpfn
customer_satisfaction_in_airline,binary,xgboost,raw-only,129880,21,33.0,21.0,1-AUROC,0.0076367899372322,0.0028635606986417,59.99210504055751,Accuracy,0.9503772713273791,-0.0114336310440406,-1.1887608069164215,644.0,26.0,16.0,0.0060346910559665,0.0054883746204048,0.0005463164355616,9.052931301620514,1.391448373228745,0.0,100.0,0.0,100.0,66.02199142402198,80.5334301765854,11.62233281135559,0.2431421279907226,0.1118564522189289,0.0093602605478411,1967.3584578037264,1982.3143253326416,baseline_xgboost
customer_satisfaction_in_airline,binary,catboost,combined,129880,21,33.0,54.0,1-AUROC,0.0053522927037703,0.0005790634651798,12.131482403951798,Accuracy,0.9615414228518632,-0.0002694795195564,-0.0280179314761402,1000.0,26.0,18.0,0.0127338426743298,0.005158527976097,0.0075753146982328,59.48962062727436,1.037562019353416,56.12370171542909,43.8762982845709,100.0,100.0,60.20553264546767,71.94250260071234,41.40208697319031,0.1449463367462158,0.3984648037918685,0.0055800098839781,5586.497525453568,5631.48913526535,combined_catboost
customer_satisfaction_in_airline,binary,lightgbm,combined,129880,21,33.0,54.0,1-AUROC,0.0051329452708176,0.0003597160322271,7.536114740078963,Accuracy,0.9614259316291962,-0.0003849707422235,-0.0400256163944876,920.0,26.0,20.0,0.0053946286292707,0.0050254105153356,0.000369218113935,6.844180374748032,1.0213982032221685,54.02612233444881,45.97387766555119,100.0,100.0,41.18847387181334,58.98146305052254,10.348402261734009,0.5575301647186279,0.0995958024882007,0.0214632801323771,1229.1770856380465,1243.1504845619202,combined_lightgbm
customer_satisfaction_in_airline,binary,xgboost,combined,129880,21,33.0,54.0,1-AUROC,0.0052791429967189,0.0005059137581284,10.598983054035536,Accuracy,0.9616569140745304,-0.0001539882968893,-0.0160102465577927,1000.0,26.0,1.0,0.0057061862305833,0.0051325637287793,0.000573622501804,10.052642494028674,1.0285586844480263,51.95876206343297,48.04123793656702,100.0,100.0,57.1342134897188,70.06544916274449,29.610610723495483,0.3403997421264648,0.284980469697947,0.0131043941379144,3137.963478565216,3171.362545490265,combined_xgboost
customer_satisfaction_in_airline,binary,catboost,embed-only,129880,21,33.0,33.0,1-AUROC,0.0062553138440957,0.0014820846055052,31.04993561848937,Accuracy,0.9590006159531876,-0.0028102864182322,-0.2921869996797958,1000.0,26.0,13.0,0.0165458129709351,0.0059165852918228,0.0106292276791123,64.24119321174452,1.0572506835557756,100.00000000000004,0.0,100.0,0.0,58.11151698966878,73.781214986151,33.02562737464905,0.0912947654724121,0.3178475070704597,0.0035145813625043,5116.542063713074,5152.875517845154,embed-only_catboost
customer_satisfaction_in_airline,binary,lightgbm,embed-only,129880,21,33.0,33.0,1-AUROC,0.0061759910650285,0.001402761826438,29.388109313859257,Accuracy,0.9580381890976286,-0.0037727132737911,-0.3922510406660208,1000.0,26.0,25.0,0.0063269245229797,0.0058662131812388,0.0004607113417409,7.281758144381828,1.0528071302932605,100.0,0.0,100.0,0.0,46.76194152918651,65.686549581216,6.429827451705933,0.4097418785095215,0.0618823861613213,0.0157738635089898,909.2817780971528,919.2176966667176,embed-only_lightgbm
customer_satisfaction_in_airline,binary,xgboost,embed-only,129880,21,33.0,33.0,1-AUROC,0.0061897578530554,0.0014165286144649,29.676525967213983,Accuracy,0.959270095472744,-0.0025408068986756,-0.264169068203644,1000.0,26.0,23.0,0.0066471414786073,0.0058943454377665,0.0007527960408407,11.325109346077811,1.0501179339432791,99.99999999999996,0.0,100.0,0.0,59.35765094273221,75.59820033415879,11.196954488754272,0.1335706710815429,0.1077624970044875,0.0051420800385564,2315.194595813751,2329.849007129669,embed-only_xgboost
diabetes,binary,catboost,raw-only,768,8,32.0,8.0,1-AUROC,0.1387037037037037,0.0066666666666667,5.049088359046315,Accuracy,0.7727272727272727,0.0129870129870129,1.70940170940171,445.0,26.0,5.0,0.1735007122507121,0.1677350427350428,0.0057656695156693,3.3231388164780875,0.8269214437367304,0.0,100.0,0.0,100.0,83.96013548799456,100.0,0.5839529037475586,0.0018019676208496,0.9510633611523756,0.0117010884470753,77.08608293533325,79.1882438659668,baseline_catboost
diabetes,binary,lightgbm,raw-only,768,8,32.0,8.0,1-AUROC,0.1338888888888888,0.0018518518518517,1.4025245441794618,Accuracy,0.7727272727272727,0.0129870129870129,1.70940170940171,142.0,26.0,13.0,0.1956232193732193,0.1625783475783475,0.0330448717948718,16.892100999435662,0.823534565845965,0.0,100.0,0.0,100.0,92.39795396264734,100.0,0.0303888320922851,0.0007712841033935,0.0494932118766859,0.0050083383337243,11.593729734420776,13.33173418045044,baseline_lightgbm
diabetes,binary,tabpfn,baseline,768,8,,,1-AUROC,0.132037037037037,,,Accuracy,0.7597402597402597,,,,,,,,,,,,,,,,,,,,,,,baseline_tabpfn
diabetes,binary,xgboost,raw-only,768,8,32.0,8.0,1-AUROC,0.1284259259259259,-0.0036111111111111,-2.7349228611500767,Accuracy,0.7077922077922078,-0.0519480519480519,-6.83760683760684,12.0,26.0,23.0,0.1981980056980057,0.1738087606837606,0.0243892450142451,12.305494663456402,0.7388921330587745,0.0,100.0,0.0,100.0,89.55047991262109,100.0,0.0064308643341064,0.0005042552947998,0.0104737204138541,0.0032743850311675,24.716200590133667,26.27534484863281,baseline_xgboost
diabetes,binary,catboost,combined,768,8,32.0,40.0,1-AUROC,0.1559259259259259,0.0238888888888888,18.09256661991581,Accuracy,0.7792207792207793,0.0194805194805195,2.5641025641025723,561.0,26.0,24.0,0.1905591168091167,0.1778739316239317,0.012685185185185,6.656824085667748,0.876609205758103,64.04518526930002,35.95481473069997,100.0,100.0,34.95725434469536,48.32223192889784,1.1598763465881348,0.002326488494873,1.889049424410643,0.0151070681485262,174.5792407989502,177.24104237556458,combined_catboost
diabetes,binary,lightgbm,combined,768,8,32.0,40.0,1-AUROC,0.1338888888888889,0.0018518518518518,1.4025245441795458,Accuracy,0.7662337662337663,0.0064935064935065,0.8547008547008622,188.0,26.0,17.0,0.2000783475783476,0.172261396011396,0.0278169515669516,13.903029440034205,0.7772425626925228,31.084136760476586,68.9158632395234,90.625,87.5,80.36243239059502,94.54897218140152,0.0273170471191406,0.0005364418029785,0.0444903047543006,0.0034833883310293,15.998846530914308,17.653722286224365,combined_lightgbm
diabetes,binary,xgboost,combined,768,8,32.0,40.0,1-AUROC,0.1466666666666666,0.0146296296296295,11.079943899018168,Accuracy,0.7662337662337663,0.0064935064935065,0.8547008547008622,23.0,26.0,19.0,0.2047970085470085,0.1839351851851852,0.0208618233618232,10.186585980837084,0.7973823307324434,45.05820975149479,54.94179024850519,100.0,100.0,60.84136679814938,74.51293875420579,0.0205147266387939,0.0005135536193847,0.0334116069035732,0.0033347637622387,52.21762728691101,53.93533444404602,combined_xgboost
diabetes,binary,catboost,embed-only,768,8,32.0,32.0,1-AUROC,0.1666666666666667,0.0346296296296296,26.22720897615711,Accuracy,0.7402597402597403,-0.0194805194805194,-2.5641025641025577,404.0,26.0,22.0,0.2053205128205129,0.2047293447293448,0.0005911680911681,0.2879245152114398,0.8140829390481493,100.00000000000004,0.0,100.0,0.0,39.160884978338565,56.37547758514128,0.5383524894714355,0.0011928081512451,0.8767955854583641,0.0077455074756176,102.7048637866974,104.84568357467651,embed-only_catboost
diabetes,binary,lightgbm,embed-only,768,8,32.0,32.0,1-AUROC,0.1716666666666666,0.0396296296296295,30.014025245441744,Accuracy,0.7142857142857143,-0.0454545454545454,-5.982905982905978,54.0,26.0,13.0,0.2278561253561253,0.1975391737891738,0.0303169515669514,13.305304616923468,0.8690259424182872,100.00000000000004,0.0,100.0,0.0,60.15945831479028,76.57879838345265,0.0273196697235107,0.0007522106170654,0.044494576096923,0.0048844845263988,20.849820613861084,22.34930634498596,embed-only_lightgbm
diabetes,binary,xgboost,embed-only,768,8,32.0,32.0,1-AUROC,0.1755555555555555,0.0435185185185185,32.95932678821878,Accuracy,0.7532467532467533,-0.0064935064935064,-0.8547008547008477,47.0,26.0,19.0,0.241502849002849,0.2128454415954416,0.0286574074074074,11.866281298846843,0.8248029849247913,100.0,0.0,100.0,0.0,50.31045547801793,68.35303633623435,0.036130666732788,0.0005550384521484,0.0588447340924887,0.0036041457931716,53.21495151519776,54.69129657745361,embed-only_xgboost
diabetes130us,binary,catboost,raw-only,71518,47,38.0,47.0,1-AUROC,0.3217059174708675,-0.0013767946294536,-0.4261430828357362,Accuracy,0.9128215883668904,0.0006291946308725,0.0689760882893971,1000.0,26.0,15.0,0.353540141422223,0.3307221673099472,0.0228179741122758,6.4541395555490695,0.9727376912396992,0.0,100.00000000000004,0.0,89.36170212765957,41.99220626086381,66.06935224795487,22.78632974624633,0.1262810230255127,0.3982649307205638,0.0088283712965263,2632.9777188301086,2659.7425105571747,baseline_catboost
diabetes130us,binary,lightgbm,raw-only,71518,47,38.0,47.0,1-AUROC,0.3372753507060395,0.0141926386057184,4.39288085501505,Accuracy,0.9119826621923938,-0.0002097315436241,-0.0229920294297949,786.0,26.0,18.0,0.3559086770491007,0.3407925098003586,0.015116167248742,4.2472039103044095,0.9896794706656568,0.0,99.99999999999996,0.0,42.5531914893617,91.45379753225752,98.61389605687128,1.1676702499389648,0.0525805950164794,0.0204088203925431,0.0036759364524943,208.49915862083435,212.1024706363678,baseline_lightgbm
diabetes130us,binary,tabpfn,baseline,71518,47,,,1-AUROC,0.3230827121003211,,,Accuracy,0.912192393736018,,,,,,,,,,,,,,,,,,,,,,,baseline_tabpfn
diabetes130us,binary,xgboost,raw-only,71518,47,38.0,47.0,1-AUROC,0.3776275743736702,0.054544862273349,16.88263105096513,Accuracy,0.9119826621923938,-0.0002097315436241,-0.0229920294297949,132.0,26.0,13.0,0.3681104608754522,0.3319573293792468,0.0361531314962053,9.821272508861828,1.1375786613292311,0.0,100.0,0.0,63.82978723404256,73.01709035028865,87.9704858212305,0.5753414630889893,0.0142717361450195,0.0100559559389133,0.0009977444172972,441.0803337097168,444.1576759815216,baseline_xgboost
diabetes130us,binary,catboost,combined,71518,47,38.0,85.0,1-AUROC,0.3221641589524378,-0.0009185531478833,-0.284308975219367,Accuracy,0.913101230425056,0.000908836689038,0.0996321275291278,475.0,26.0,19.0,0.3494841507050036,0.3346093712942967,0.0148747794107069,4.256210011441286,0.9628067429979028,57.22587174360963,42.774128256390384,100.0,78.72340425531915,31.289222369360903,43.80355792044797,7.120816707611084,0.0965557098388671,0.1244593405042661,0.006750259356744,2484.750415802002,2494.979081630707,combined_catboost
diabetes130us,binary,lightgbm,combined,71518,47,38.0,85.0,1-AUROC,0.3296331419528722,0.006550429852551,2.027477672812485,Accuracy,0.9119826621923938,-0.0002097315436241,-0.0229920294297949,118.0,26.0,22.0,0.352757881296555,0.336324138951194,0.0164337423453609,4.658646402160903,0.9801055106565132,27.8960098537368,72.1039901462632,100.0,61.70212765957447,64.86435114977516,77.84433540784165,0.4837124347686767,0.0277261734008789,0.0084544418283755,0.0019383510487191,254.67420053482056,257.48533749580383,combined_lightgbm
diabetes130us,binary,xgboost,combined,71518,47,38.0,85.0,1-AUROC,0.3655630247956377,0.0424803126953166,13.14843261626637,Accuracy,0.9119826621923938,-0.0002097315436241,-0.0229920294297949,718.0,26.0,22.0,0.366852009018016,0.3327412690006459,0.0341107400173701,9.298229034829944,1.0986404719004903,46.6342414747523,53.36575852524769,100.0,72.3404255319149,41.37064465209027,53.23560328104774,5.184914350509644,0.0640039443969726,0.0906231752806943,0.0044745486854706,748.41841340065,756.2409918308258,combined_xgboost
diabetes130us,binary,catboost,embed-only,71518,47,38.0,38.0,1-AUROC,0.3440745680544314,0.0209918559541102,6.497362801508244,Accuracy,0.9120525727069352,-0.0001398210290828,-0.0153280196198714,678.0,26.0,13.0,0.352288100029236,0.3453437363031462,0.0069443637260898,1.9712172297371264,0.996324913078485,100.00000000000004,0.0,100.0,0.0,24.155616054422,38.66041251204149,8.137747764587402,0.0293693542480468,0.1422335051663474,0.0020532266672292,936.4143407344818,947.1206634044648,embed-only_catboost
diabetes130us,binary,lightgbm,embed-only,71518,47,38.0,38.0,1-AUROC,0.3385737218664176,0.0154910097660965,4.794750441888816,Accuracy,0.9119826621923938,-0.0002097315436241,-0.0229920294297949,408.0,26.0,7.0,0.3594237283681472,0.3464521496806008,0.0129715786875463,3.608993414664039,0.9772596942422024,100.00000000000004,0.0,100.0,0.0,32.165021212442824,50.01988328924735,0.9400317668914796,0.040346622467041,0.0164301004455461,0.0028206531366779,234.49973130226127,237.99168276786804,embed-only_lightgbm
diabetes130us,binary,xgboost,embed-only,71518,47,38.0,38.0,1-AUROC,0.3373394351013827,0.0142567230010616,4.412716145775926,Accuracy,0.9119826621923938,-0.0002097315436241,-0.0229920294297949,648.0,26.0,19.0,0.3631958968652085,0.3485139997609801,0.0146818971042284,4.042418218638973,0.9679365400894624,100.0,0.0,100.0,0.0,33.65716224067099,49.489921172124745,1.6846776008605957,0.0220513343811035,0.0294451987426258,0.0015416201329071,440.0851504802704,444.2295575141907,embed-only_xgboost
diamonds,regression,catboost,raw-only,53940,9,29.0,9.0,RMSE,502.0388604947916,27.898423724467875,5.884000089615228,R2_Score,0.983803202363376,-0.0017501035463403,-0.1775757369840968,1000.0,26.0,18.0,1087.7721980022995,537.6540143886778,550.1181836136218,50.5729218510932,0.9337582293803176,0.0,100.0,0.0,100.0,95.85348484356452,100.0,10.546621799468994,0.0435001850128173,0.2444063264615543,0.0040322752143879,1401.1839520931244,1414.0363130569458,baseline_catboost
diamonds,regression,lightgbm,raw-only,53940,9,29.0,9.0,RMSE,502.7025763342164,28.562139563892742,6.023983054144864,R2_Score,0.9837603484012548,-0.0017929575084615,-0.1819239505068214,1000.0,26.0,24.0,545.8876083926414,533.1616652163732,12.725943176268174,2.331238698335641,0.9428708197357072,0.0,100.0,0.0,100.0,98.32516867513957,100.0,1.8812942504882808,0.0975000858306884,0.0435969190417195,0.0090378277559036,247.18184113502505,251.6799328327179,baseline_lightgbm
diamonds,regression,tabpfn,baseline,53940,9,,,RMSE,474.1404367703237,,,R2_Score,0.9855533059097163,,,,,,,,,,,,,,,,,,,,,,,baseline_tabpfn
diamonds,regression,xgboost,raw-only,53940,9,29.0,9.0,RMSE,512.9226956540911,38.78225888376738,8.179487737417707,R2_Score,0.9830933205760378,-0.0024599853336785,-0.2496044931235692,194.0,26.0,10.0,556.3909676482543,546.5461879949398,9.844779653314504,1.7693996174895297,0.9384800533250448,0.0,100.0,0.0,100.0,97.50838783096562,100.0,0.6740162372589111,0.0132040977478027,0.0156195828063336,0.0012239616006491,932.2467620372772,935.826877593994,baseline_xgboost
diamonds,regression,catboost,combined,53940,9,29.0,38.0,RMSE,472.8457807246591,-1.294656045664567,-0.2730532865923236,R2_Score,0.9856320925439488,7.87866342324417e-05,0.0079941524989069,1000.0,26.0,21.0,607.0591258535551,506.5924047117047,100.46672114185044,16.549742333679486,0.9333850573495068,35.278591760628565,64.72140823937143,100.0,100.0,81.012765489587,96.4742076104424,18.881568670272827,0.05320405960083,0.4375595261001304,0.0049317815721941,1874.36127114296,1895.4233183860777,combined_catboost
diamonds,regression,lightgbm,combined,53940,9,29.0,38.0,RMSE,473.704318780347,-0.4361179899766512,-0.0919807626928705,R2_Score,0.9855798700459638,2.656413624746445e-05,0.0026953525586263,984.0,26.0,23.0,512.7379010827792,504.5852736689326,8.15262741384663,1.5900184863709588,0.9387993338290584,36.051778695225785,63.94822130477422,100.0,100.0,73.85701072091922,95.5681128000541,2.1801071166992188,0.0927469730377197,0.0505215776024105,0.0085972351722024,288.9920938014984,295.0487139225006,combined_lightgbm
diamonds,regression,xgboost,combined,53940,9,29.0,38.0,RMSE,472.1960087511742,-1.944428019149484,-0.4100953785748031,R2_Score,0.9856715533974296,0.0001182474877131,0.0119980813827228,848.0,26.0,25.0,516.6078507052073,506.1637862967127,10.444064408494569,2.021661961628664,0.9328917270157556,37.07632281260639,62.92367718739361,100.0,100.0,81.11192241372544,97.34660787951196,1.9757773876190183,0.0180518627166748,0.0457864615225022,0.0016733280234218,628.4147427082062,634.1617066860199,combined_xgboost
diamonds,regression,catboost,embed-only,53940,9,29.0,29.0,RMSE,474.32863571014,0.1881989398163455,0.0396926575379838,R2_Score,0.9855418350800078,-1.1470829708537522e-05,-0.0011638974411383,1000.0,26.0,8.0,591.6224926932837,504.82440757202426,86.79808512125942,14.67119424856931,0.9395913283817732,99.99999999999996,0.0,100.0,0.0,94.72128489924836,99.0833326480326,11.397835969924929,0.0239715576171875,0.264132275906677,0.0022220576211705,1679.4419441223145,1693.0346820354462,embed-only_catboost
diamonds,regression,lightgbm,embed-only,53940,9,29.0,29.0,RMSE,480.4581227873004,6.317686016976722,1.332450372723018,R2_Score,0.9851657509504772,-0.000387554959239,-0.0393235918255381,200.0,26.0,19.0,514.9237805731182,507.1613318184244,7.762448754693764,1.5074947103926797,0.9473477030762976,100.00000000000004,0.0,100.0,0.0,78.69843883169123,96.34099590328388,0.5674562454223633,0.0163495540618896,0.0131501725394503,0.0015155315222367,195.390465259552,198.95126628875727,embed-only_lightgbm
diamonds,regression,xgboost,embed-only,53940,9,29.0,29.0,RMSE,473.1012641703298,-1.03917259999389,-0.2191697900884313,R2_Score,0.9856165620926728,6.325618295632829e-05,0.006418342120819,1000.0,26.0,12.0,515.2068260910823,507.1011884854119,8.105637605670438,1.5732783797079308,0.932952386846831,100.0,0.0,100.0,0.0,90.58385971014292,99.58224516512423,2.1448898315429688,0.0207898616790771,0.049705455866309,0.0019271284463364,550.7539319992065,555.0567297935486,embed-only_xgboost
e-commereshippingdata,binary,catboost,raw-only,10999,10,11.0,10.0,1-AUROC,0.2612063391752409,0.0035758107074258,1.3879607858167968,Accuracy,0.6709090909090909,-0.0113636363636363,-1.6655562958027967,552.0,26.0,1.0,0.2542325610621396,0.2502738958093067,0.0039586652528329,1.5571039509236466,1.0436819162884814,0.0,100.0,0.0,100.0,97.16121786672213,100.0,0.5032804012298584,0.0029804706573486,0.057197454395938,0.0013547593897039,60.66949343681336,62.7812077999115,baseline_catboost
e-commereshippingdata,binary,lightgbm,raw-only,10999,10,11.0,10.0,1-AUROC,0.2532158254417064,-0.0044147030261086,-1.7135791524257205,Accuracy,0.6777272727272727,-0.0045454545454545,-0.6662225183211155,144.0,26.0,17.0,0.2594747160353213,0.2507726043896067,0.0087021116457146,3.3537416587942523,1.0097427749655774,0.0,100.0,0.0,90.0,99.67364170059096,100.0,0.0601472854614257,0.0035598278045654,0.006835695586024,0.0016181035475297,31.657395362854004,33.280927896499634,baseline_lightgbm
e-commereshippingdata,binary,tabpfn,baseline,10999,10,,,1-AUROC,0.2576305284678151,,,Accuracy,0.6822727272727273,,,,,,,,,,,,,,,,,,,,,,,baseline_tabpfn
e-commereshippingdata,binary,xgboost,raw-only,10999,10,11.0,10.0,1-AUROC,0.2582654935340034,0.0006349650661883,0.2464634412562034,Accuracy,0.5968181818181818,-0.0854545454545454,-12.52498334443704,28.0,26.0,20.0,0.2587337338387203,0.2477447122370188,0.0109890216017014,4.247231869869498,1.042466219367456,0.0,100.0,0.0,100.0,99.74610050627862,100.0,0.0165088176727294,0.0006940364837646,0.001876215214539,0.0003154711289839,28.15074229240417,29.803953647613525,baseline_xgboost
e-commereshippingdata,binary,catboost,combined,10999,10,11.0,21.0,1-AUROC,0.2600162626617357,0.0023857341939206,0.9260293056529874,Accuracy,0.6795454545454546,-0.0027272727272726,-0.399733510992666,594.0,26.0,25.0,0.2554854429847049,0.2490970237712553,0.0063884192134495,2.5005022355939177,1.0438352844412444,59.75185767297121,40.2481423270288,100.0,100.0,88.05494699246937,94.87511043481908,0.8007349967956543,0.0031313896179199,0.0910029545170649,0.0014233589172363,77.10002636909485,79.46103405952454,combined_catboost
e-commereshippingdata,binary,lightgbm,combined,10999,10,11.0,21.0,1-AUROC,0.2467219230812163,-0.0109086053865987,-4.234205259553137,Accuracy,0.6831818181818182,0.0009090909090909,0.1332445036642328,806.0,26.0,23.0,0.2498928698066163,0.2456556313346121,0.0042372384720041,1.6956219980519038,1.0043405955760558,55.605889117401006,44.394110882599016,100.0,100.0,94.24330156260592,98.47142998831522,0.2074036598205566,0.009286880493164,0.023571276261002,0.0042213093150745,54.55424308776856,57.05949568748474,combined_lightgbm
e-commereshippingdata,binary,xgboost,combined,10999,10,11.0,21.0,1-AUROC,0.2559110997388872,-0.0017194287289278,-0.6674010021846585,Accuracy,0.6763636363636364,-0.0059090909090908,-0.8660892738174485,141.0,26.0,6.0,0.2561709963381322,0.2521932190800595,0.0039777772580726,1.5527820537584331,1.0147421912150916,66.30566194452163,33.69433805547836,100.0,100.0,90.24888344756944,95.61746992283368,0.1443893909454345,0.0015773773193359,0.0164097500790356,0.0007169896906072,54.75770378112793,56.4854462146759,combined_xgboost
e-commereshippingdata,binary,catboost,embed-only,10999,10,11.0,11.0,1-AUROC,0.2634542614785284,0.0058237330107133,2.2604980261261667,Accuracy,0.6622727272727272,-0.02,-2.931379080612927,288.0,26.0,10.0,0.2579986907696677,0.2512862635031793,0.0067124272664884,2.6017291973318906,1.0484228537036415,100.0,0.0,100.0,0.0,57.979247543015695,93.51366049083263,0.7761116027832031,0.0012991428375244,0.0882045235575864,0.000590519471602,88.10672307014465,90.6066677570343,embed-only_catboost
e-commereshippingdata,binary,lightgbm,embed-only,10999,10,11.0,11.0,1-AUROC,0.2514277054277277,-0.0062028230400873,-2.4076428663081533,Accuracy,0.5968181818181818,-0.0854545454545454,-12.52498334443704,30.0,26.0,16.0,0.2542946392314607,0.248608584898611,0.0056860543328496,2.236010302865311,1.0113395944483028,100.0,0.0,100.0,0.0,92.22686983295644,99.778245781773,0.0197587013244628,0.0007808208465576,0.0022455621462055,0.000354918566617,34.14263415336609,35.85077166557312,embed-only_lightgbm
e-commereshippingdata,binary,xgboost,embed-only,10999,10,11.0,11.0,1-AUROC,0.2530260657667535,-0.0046044627010615,-1.7872348934907916,Accuracy,0.5968181818181818,-0.0854545454545454,-12.52498334443704,4.0,26.0,13.0,0.2564730213415166,0.2507323077147299,0.0057407136267867,2.238330408695296,1.009148234916074,100.0,0.0,100.0,0.0,97.58460765515652,99.72917520321712,0.0082273483276367,0.000563621520996,0.0009350321999814,0.0002561916004527,59.140342473983765,60.75359725952149,embed-only_xgboost
