dataset,task_type,algorithm,mode,dataset_samples_count,dataset_raw_features_count,pca_n_components,feat_total_count,primary_metric,tabpfn_primary_score,eval_primary_value,eval_primary_delta,eval_primary_delta_pct,secondary_metric,tabpfn_secondary_score,eval_secondary_value,eval_secondary_delta,eval_secondary_delta_pct,optimal_trees,tuning_completed,tuning_best_idx,tuning_val_score_0,tuning_val_score_best,tuning_overall_gain,tuning_gain_pct,eval_overfitting_ratio,feat_share_embedded_pct,feat_share_raw_pct,feat_active_embedded_pct,feat_active_raw_pct,feat_cr5_pct,feat_cr10_pct,time_train_secs,time_infer_secs,time_train_secs_per_1K,time_infer_secs_per_1K,time_tuning_search_secs,time_total_secs
diabetes,binary,catboost,embed-only,768,8,32,32,1-AUROC,0.13203703703703706,0.16666666666666674,0.03462962962962968,26.22720897615711,Accuracy,0.7597402597402597,0.7402597402597403,-0.01948051948051943,-2.5641025641025577,404,26,22,0.2053205128205129,0.2047293447293448,0.0005911680911681039,0.2879245152114398,0.8140829390481493,100.00000000000003,0.0,100.0,0.0,39.160884978338565,56.37547758514128,0.5383524894714355,0.0011928081512451172,0.8767955854583641,0.007745507475617644,102.70486378669739,104.84568357467651
diabetes,binary,catboost,raw-only,768,8,32,8,1-AUROC,0.13203703703703706,0.13870370370370377,0.00666666666666671,5.049088359046315,Accuracy,0.7597402597402597,0.7727272727272727,0.012987012987012991,1.70940170940171,445,26,5,0.17350071225071217,0.1677350427350428,0.005765669515669369,3.3231388164780875,0.8269214437367304,0.0,100.00000000000001,0.0,100.0,83.96013548799456,100.00000000000001,0.5839529037475586,0.0018019676208496094,0.9510633611523756,0.011701088447075386,77.08608293533325,79.1882438659668
diabetes,binary,lightgbm,combined,768,8,32,40,1-AUROC,0.13203703703703706,0.13388888888888895,0.0018518518518518823,1.4025245441795458,Accuracy,0.7597402597402597,0.7662337662337663,0.006493506493506551,0.8547008547008622,188,26,17,0.20007834757834764,0.172261396011396,0.02781695156695163,13.903029440034203,0.7772425626925228,31.084136760476586,68.9158632395234,90.625,87.5,80.36243239059502,94.54897218140152,0.027317047119140625,0.0005364418029785156,0.04449030475430069,0.0034833883310293225,15.998846530914307,17.653722286224365
diabetes,binary,lightgbm,embed-only,768,8,32,32,1-AUROC,0.13203703703703706,0.17166666666666663,0.03962962962962957,30.014025245441744,Accuracy,0.7597402597402597,0.7142857142857143,-0.045454545454545414,-5.982905982905978,54,26,13,0.22785612535612532,0.19753917378917385,0.030316951566951467,13.305304616923468,0.8690259424182872,100.00000000000004,0.0,100.0,0.0,60.15945831479028,76.57879838345265,0.027319669723510742,0.0007522106170654297,0.04449457609692303,0.004884484526398894,20.849820613861084,22.349306344985962
diabetes,binary,lightgbm,raw-only,768,8,32,8,1-AUROC,0.13203703703703706,0.13388888888888884,0.0018518518518517713,1.4025245441794618,Accuracy,0.7597402597402597,0.7727272727272727,0.012987012987012991,1.70940170940171,142,26,13,0.19562321937321936,0.16257834757834755,0.03304487179487181,16.892100999435662,0.823534565845965,0.0,99.99999999999999,0.0,100.0,92.39795396264734,99.99999999999999,0.030388832092285156,0.0007712841033935547,0.04949321187668592,0.005008338333724381,11.593729734420776,13.33173418045044
diabetes,binary,xgboost,combined,768,8,32,40,1-AUROC,0.13203703703703706,0.1466666666666666,0.014629629629629548,11.079943899018168,Accuracy,0.7597402597402597,0.7662337662337663,0.006493506493506551,0.8547008547008622,23,26,19,0.20479700854700855,0.18393518518518526,0.020861823361823295,10.186585980837084,0.7973823307324434,45.058209751494786,54.94179024850519,100.0,100.0,60.84136679814938,74.51293875420579,0.020514726638793945,0.0005135536193847656,0.0334116069035732,0.003334763762238738,52.21762728691101,53.93533444404602
diabetes,binary,xgboost,embed-only,768,8,32,32,1-AUROC,0.13203703703703706,0.17555555555555558,0.04351851851851851,32.95932678821878,Accuracy,0.7597402597402597,0.7532467532467533,-0.00649350649350644,-0.8547008547008477,47,26,19,0.24150284900284902,0.2128454415954416,0.02865740740740741,11.866281298846845,0.8248029849247913,100.00000000000001,0.0,100.0,0.0,50.31045547801793,68.35303633623435,0.036130666732788086,0.0005550384521484375,0.05884473409248874,0.003604145793171672,53.214951515197754,54.69129657745361
diabetes,binary,xgboost,raw-only,768,8,32,8,1-AUROC,0.13203703703703706,0.12842592592592594,-0.0036111111111111205,-2.7349228611500767,Accuracy,0.7597402597402597,0.7077922077922078,-0.051948051948051965,-6.83760683760684,12,26,23,0.19819800569800572,0.1738087606837606,0.02438924501424511,12.305494663456402,0.7388921330587745,0.0,100.0,0.0,100.0,89.55047991262109,100.0,0.006430864334106445,0.0005042552947998047,0.010473720413854146,0.0032743850311675628,24.716200590133667,26.275344848632812
diabetes130us,binary,catboost,embed-only,71518,47,38,38,1-AUROC,0.32308271210032113,0.3440745680544314,0.02099185595411024,6.497362801508244,Accuracy,0.9121923937360179,0.9120525727069351,-0.00013982102908283167,-0.01532801961987143,678,26,13,0.35228810002923605,0.3453437363031462,0.006944363726089864,1.9712172297371262,0.996324913078485,100.00000000000003,0.0,100.0,0.0,24.155616054421998,38.66041251204149,8.137747764587402,0.029369354248046875,0.14223350516634745,0.0020532266672292276,936.4143407344818,947.1206634044647
diabetes130us,binary,lightgbm,combined,71518,47,38,85,1-AUROC,0.32308271210032113,0.3296331419528722,0.006550429852551054,2.0274776728124855,Accuracy,0.9121923937360179,0.9119826621923938,-0.00020973154362413648,-0.022992029429794975,118,26,22,0.35275788129655505,0.33632413895119406,0.01643374234536099,4.658646402160903,0.9801055106565133,27.896009853736796,72.1039901462632,100.0,61.702127659574465,64.86435114977516,77.84433540784165,0.48371243476867676,0.027726173400878906,0.008454441828375516,0.0019383510487191629,254.67420053482056,257.48533749580383
diabetes130us,binary,lightgbm,embed-only,71518,47,38,38,1-AUROC,0.32308271210032113,0.33857372186641765,0.01549100976609652,4.794750441888816,Accuracy,0.9121923937360179,0.9119826621923938,-0.00020973154362413648,-0.022992029429794975,408,26,7,0.3594237283681472,0.3464521496806008,0.012971578687546392,3.6089934146640386,0.9772596942422024,100.00000000000003,0.0,100.0,0.0,32.165021212442824,50.01988328924735,0.9400317668914795,0.040346622467041016,0.016430100445546186,0.002820653136677923,234.49973130226135,237.99168276786804
diabetes130us,binary,lightgbm,raw-only,71518,47,38,47,1-AUROC,0.32308271210032113,0.33727535070603953,0.0141926386057184,4.39288085501505,Accuracy,0.9121923937360179,0.9119826621923938,-0.00020973154362413648,-0.022992029429794975,786,26,18,0.3559086770491007,0.3407925098003586,0.015116167248742096,4.2472039103044095,0.9896794706656568,0.0,99.99999999999996,0.0,42.5531914893617,91.45379753225752,98.61389605687128,1.1676702499389648,0.05258059501647949,0.02040882039254317,0.0036759364524943717,208.49915862083435,212.1024706363678
diabetes130us,binary,xgboost,combined,71518,47,38,85,1-AUROC,0.32308271210032113,0.36556302479563774,0.0424803126953166,13.14843261626637,Accuracy,0.9121923937360179,0.9119826621923938,-0.00020973154362413648,-0.022992029429794975,718,26,22,0.36685200901801607,0.33274126900064593,0.034110740017370134,9.298229034829944,1.0986404719004905,46.6342414747523,53.36575852524769,100.0,72.3404255319149,41.37064465209027,53.23560328104774,5.1849143505096436,0.06400394439697266,0.0906231752806943,0.004474548685470684,748.41841340065,756.2409918308258
diabetes130us,binary,xgboost,embed-only,71518,47,38,38,1-AUROC,0.32308271210032113,0.33733943510138276,0.014256723001061622,4.412716145775926,Accuracy,0.9121923937360179,0.9119826621923938,-0.00020973154362413648,-0.022992029429794975,648,26,19,0.3631958968652085,0.3485139997609801,0.014681897104228403,4.042418218638973,0.9679365400894623,99.99999999999999,0.0,100.0,0.0,33.65716224067099,49.489921172124745,1.6846776008605957,0.022051334381103516,0.029445198742625855,0.001541620132907125,440.0851504802704,444.2295575141907
diabetes130us,binary,xgboost,raw-only,71518,47,38,47,1-AUROC,0.32308271210032113,0.3776275743736702,0.05454486227334909,16.88263105096513,Accuracy,0.9121923937360179,0.9119826621923938,-0.00020973154362413648,-0.022992029429794975,132,26,13,0.3681104608754522,0.3319573293792468,0.03615313149620536,9.821272508861828,1.1375786613292311,0.0,100.00000000000001,0.0,63.829787234042556,73.01709035028865,87.9704858212305,0.5753414630889893,0.014271736145019531,0.010055955938913366,0.0009977444172972268,441.0803337097168,444.1576759815216
food_delivery_time,regression,catboost,combined,45451,9,34,43,RMSE,7.406528158962125,7.303375450343187,-0.10315270861893833,-1.392726881003219,R2_Score,0.36501583853960906,0.3825798616268534,0.017564023087244363,4.8118523178381025,1000,26,21,7.490454024887659,7.313753048334681,0.17670097655297745,2.3590155678931306,0.9985810844414746,92.80787894815974,7.192121051840252,100.0,100.0,73.64646787598491,79.63001918307353,24.051992893218994,0.03330540657043457,0.6614959541589382,0.003663558087166931,2790.474067926407,2816.4698498249054
food_delivery_time,regression,catboost,embed-only,45451,9,34,34,RMSE,7.406528158962125,7.294564326346595,-0.11196383261552967,-1.511691175845325,R2_Score,0.36501583853960906,0.38406873038426603,0.01905289184465697,5.21974386670059,1000,26,20,7.476343909145296,7.31553048684653,0.16081342229876583,2.1509634154476744,0.9971340204872863,100.00000000000001,0.0,100.0,0.0,73.90743891474486,79.42776777462329,20.928287506103516,0.02722024917602539,0.5755854649643432,0.002994197467388119,2079.0243186950684,2101.866465330124
food_delivery_time,regression,catboost,raw-only,45451,9,34,9,RMSE,7.406528158962125,7.3689475147827705,-0.03758064417935447,-0.5073989239328112,R2_Score,0.36501583853960906,0.3714432962442472,0.006427457704638151,1.7608709064115546,1000,26,21,8.042414405254485,7.384586075059598,0.6578283301948868,8.179488111991553,0.9978822698905705,0.0,100.0,0.0,100.0,84.25194913355087,100.0,2.4450604915618896,0.009953498840332031,0.06724588810676264,0.0010948739236972865,1024.472769021988,1028.8031458854675
food_delivery_time,regression,lightgbm,combined,45451,9,34,43,RMSE,7.406528158962125,7.29944580988175,-0.1070823490803754,-1.4457833249550598,R2_Score,0.36501583853960906,0.38324409871697984,0.01822826017737078,4.993827185773686,717,26,24,7.410581033843041,7.31292494417097,0.09765608967207129,1.3177926160727504,0.9981568066960725,90.52460663812,9.475393361879993,100.0,100.0,67.51528053842638,77.30906554925943,3.093731641769409,0.10943055152893066,0.0850861287615349,0.012037240295779416,320.65018248558044,325.7307517528534
food_delivery_time,regression,lightgbm,embed-only,45451,9,34,34,RMSE,7.406528158962125,7.301009488440771,-0.105518670521354,-1.4246711584249252,R2_Score,0.36501583853960906,0.3829798289898608,0.017963990450251766,4.921427662460854,650,26,17,7.3271689710054355,7.310445031788565,0.01672393921687032,0.22824557865458178,0.998709306573435,99.99999999999997,0.0,100.0,0.0,82.21762874484699,89.60230244842855,1.3220806121826172,0.050664424896240234,0.036360852920314005,0.005573031008276343,238.19106149673462,241.5599386692047
food_delivery_time,regression,lightgbm,raw-only,45451,9,34,9,RMSE,7.406528158962125,7.535781958906492,0.12925379994436703,1.745133444041065,R2_Score,0.36501583853960906,0.34265981276937174,-0.02235602577023732,-6.124672797674064,995,26,23,7.674406923434427,7.542441329589208,0.13196559384521933,1.7195542947071472,0.9991170802142549,0.0,100.0,0.0,100.0,83.34264141979627,100.0,1.8266901969909668,0.11900949478149414,0.050239004317683356,0.013090913516829188,343.77152037620544,347.5921788215637
food_delivery_time,regression,xgboost,combined,45451,9,34,43,RMSE,7.406528158962125,7.379796309786091,-0.026731849176034217,-0.3609228048864955,R2_Score,0.36501583853960906,0.36959117219347193,0.0045753336538628675,1.2534616777639864,69,26,14,7.669037389810574,7.392234371982063,0.27680301782851124,3.609358042722338,0.9983174150642308,72.50117823352022,27.49882176647976,97.05882352941177,100.0,83.14599753351291,97.37548807345685,0.25452113151550293,0.0033309459686279297,0.00700003111978831,0.00036640039254514685,352.4081881046295,354.65900588035583
food_delivery_time,regression,xgboost,embed-only,45451,9,34,34,RMSE,7.406528158962125,7.299989148966619,-0.10653900999550636,-1.438447376542961,R2_Score,0.36501583853960906,0.383152278031493,0.018136439491883927,4.9686719251542515,609,26,14,7.352662896002216,7.315553028411572,0.03710986759064383,0.5047133006848604,0.9978724944806623,99.99999999999996,0.0,100.0,0.0,84.91756315422174,89.05340384595463,1.3602933883666992,0.011278867721557617,0.03741180936102033,0.0012406630427409106,456.2753608226776,459.63121366500854
food_delivery_time,regression,xgboost,raw-only,45451,9,34,9,RMSE,7.406528158962125,7.9783980722668595,0.5718699133047345,7.7211603200718875,R2_Score,0.36501583853960906,0.2631740066266025,-0.10184183191300655,-27.900661056370947,677,26,11,8.115330148284182,7.731223043386506,0.38410710489767563,4.733105097133813,1.0319710125413848,0.0,100.0,0.0,100.0,93.65330152612462,100.0,0.4649813175201416,0.01003122329711914,0.012788265058309725,0.0011034235284478212,584.4002933502197,586.848445892334
givemesomecredit,binary,catboost,combined,150000,10,20,30,1-AUROC,0.12526345326182675,0.12654622596927934,0.001282772707452584,1.024059830740353,Accuracy,0.9378,0.9374,-0.00039999999999995595,-0.04265301770099765,1000,26,5,0.13744256835104374,0.13448250075095836,0.002960067600085381,2.1536759939795624,0.9409865615424878,44.086606667334415,55.91339333266556,100.0,100.0,62.73769102202152,80.24297703986457,14.343812227249146,0.05643177032470703,0.11953176856040955,0.0018810590108235678,2077.4526059627533,2095.071931362152
givemesomecredit,binary,catboost,embed-only,150000,10,20,20,1-AUROC,0.12526345326182675,0.1280865437762978,0.0028230905144710494,2.253722407420943,Accuracy,0.9378,0.9367,-0.0010999999999999899,-0.11729579867775539,831,26,23,0.14238456680476752,0.13620108542371367,0.006183481381053846,4.342803099954231,0.9404223422877137,99.99999999999999,0.0,100.0,0.0,64.9194439702196,83.31818454640567,9.402748346328735,0.04260134696960449,0.07835623621940613,0.0014200448989868165,2130.1956424713135,2142.7346529960632
givemesomecredit,binary,catboost,raw-only,150000,10,20,10,1-AUROC,0.12526345326182675,0.12739554043984502,0.0021320871780182715,1.702082389156049,Accuracy,0.9378,0.9370333333333334,-0.0007666666666665822,-0.08175161726024549,1000,26,11,0.1385426188922545,0.1351291611821278,0.0034134577101266883,2.463832239797168,0.9427686764675511,0.0,100.0,0.0,100.0,68.54342970855987,100.0,3.3543500900268555,0.0035278797149658203,0.027952917416890464,0.00011759599049886068,1211.871614933014,1218.4404904842377
givemesomecredit,binary,lightgbm,combined,150000,10,20,30,1-AUROC,0.12526345326182675,0.1264523367416429,0.0011888834798161607,0.9491064223905326,Accuracy,0.9378,0.9381,0.000300000000000078,0.03198976327576007,1000,26,18,0.13687822800334104,0.13437628312763406,0.002501944875706985,1.8278618244867368,0.941031659742629,38.94249168496126,61.05750831503874,100.0,100.0,68.98119595059757,90.37509130102544,1.8699641227722168,0.08081555366516113,0.01558303435643514,0.0026938517888387046,425.00403571128845,429.84254908561707
givemesomecredit,binary,lightgbm,embed-only,150000,10,20,20,1-AUROC,0.12526345326182675,0.1278935631095507,0.002630109847723938,2.0996625745471507,Accuracy,0.9378,0.9368666666666666,-0.0009333333333333416,-0.09952370796900635,995,26,7,0.13915504238429333,0.13584551049786353,0.003309531886429795,2.378305399304271,0.9414633037251687,100.00000000000001,0.0,100.0,0.0,57.25581999730733,80.39541668790484,2.9850094318389893,0.27689361572265625,0.024875078598658243,0.009229787190755208,501.2435221672058,507.2584536075592
givemesomecredit,binary,lightgbm,raw-only,150000,10,20,10,1-AUROC,0.12526345326182675,0.1275075661444709,0.0022441128826441448,1.7915144634832,Accuracy,0.9378,0.938,0.00019999999999997797,0.021326508850498825,847,26,13,0.13655429068584612,0.13505011576536385,0.0015041749204822707,1.1015215361798798,0.9441499951470061,0.0,99.99999999999999,0.0,100.0,88.20992156442813,99.99999999999999,2.0961875915527344,0.16968894004821777,0.01746822992960612,0.005656298001607259,354.56181812286377,359.7034738063812
givemesomecredit,binary,xgboost,combined,150000,10,20,30,1-AUROC,0.12526345326182675,0.12648084200999543,0.0012173887481686796,0.9718626753998896,Accuracy,0.9378,0.9379,9.999999999998899e-05,0.010663254425249413,1000,26,15,0.13907592943438085,0.13445598224944644,0.004619947184934414,3.321888412843007,0.9406858653216685,34.645496854591975,65.35450314540803,100.0,100.0,67.1665935911501,86.16368283492288,2.7353785037994385,0.03263235092163086,0.022794820864995322,0.0010877450307210286,831.7920911312103,837.5470106601715
givemesomecredit,binary,xgboost,embed-only,150000,10,20,20,1-AUROC,0.12526345326182675,0.1280982131205296,0.002834759858702851,2.2630382484966396,Accuracy,0.9378,0.9374,-0.00039999999999995595,-0.04265301770099765,744,26,6,0.14262233517805756,0.1365340151589427,0.006088320019114857,4.2688405091067,0.938214649085118,100.00000000000003,0.0,100.0,0.0,72.55788609855938,87.95528490458635,1.9944062232971191,0.03770709037780762,0.016620051860809327,0.0012569030125935872,867.7649219036102,872.747811794281
givemesomecredit,binary,xgboost,raw-only,150000,10,20,10,1-AUROC,0.12526345326182675,0.12799859611553355,0.0027351428537067957,2.1835122555577136,Accuracy,0.9378,0.9380666666666667,0.0002666666666667483,0.028435345134010272,767,26,22,0.13843455399527804,0.13495079592531545,0.0034837580699625947,2.516537937545148,0.9484834471548476,0.0,100.0,0.0,100.0,91.7113219801302,100.0,1.3885715007781982,0.06449103355407715,0.011571429173151652,0.0021497011184692383,632.1529362201691,636.4493205547333
healthcare_insurance_expenses,regression,catboost,combined,1338,6,25,31,RMSE,3491.6280042643198,3573.933970459071,82.30596619475136,2.3572375434677237,R2_Score,0.8840187677944327,0.8784864157265331,-0.005532352067899593,-0.6258183954286898,873,26,22,4902.962985568193,4608.647021359453,294.3159642087403,6.002818399303757,0.775484421760909,68.12191416045863,31.878085839541356,100.0,100.0,78.399276898366,86.81681912528605,0.6596667766571045,0.001987934112548828,0.6165110062215929,0.007417664599062791,210.41024899482727,212.85560011863708
healthcare_insurance_expenses,regression,catboost,embed-only,1338,6,25,25,RMSE,3491.6280042643198,3541.9666128262065,50.33860856188676,1.441694490375501,R2_Score,0.8840187677944327,0.8806504712232908,-0.0033682965711419044,-0.38102093460589953,1000,26,22,4961.664087318472,4635.101980554364,326.56210676410865,6.581705270995056,0.7641615282006337,99.99999999999999,0.0,100.0,0.0,85.24623840754934,91.40705551241984,0.6968894004821777,0.0012574195861816406,0.6512985051235306,0.004691864127543435,164.98671126365662,167.55898714065552
healthcare_insurance_expenses,regression,catboost,raw-only,1338,6,25,6,RMSE,3491.6280042643198,3660.6720812317885,169.04407696746875,4.841411420718802,R2_Score,0.8840187677944327,0.872516659072263,-0.011502108722169724,-1.301115897218643,666,26,14,4923.627336148733,4606.175787178184,317.4515489705491,6.447513739308712,0.7947313021404192,0.0,100.00000000000001,0.0,100.0,99.79437919679863,100.00000000000001,0.18418192863464355,0.0010766983032226562,0.172132643583779,0.00401753098217409,66.49649620056152,68.55500221252441
healthcare_insurance_expenses,regression,lightgbm,combined,1338,6,25,31,RMSE,3491.6280042643198,3542.175967455131,50.54796319081106,1.447690393394626,R2_Score,0.8840187677944327,0.8806363620475282,-0.0033824057469045155,-0.3826169613280259,996,26,18,4763.637550896499,4656.34605037003,107.29150052646946,2.252301930617656,0.760720085908057,75.94057222700181,24.059427772998156,100.0,83.33333333333334,83.84966064512304,96.06462533245393,0.14947938919067383,0.003587484359741211,0.1397003637296017,0.013386135670676159,46.74702191352844,48.37040185928345
healthcare_insurance_expenses,regression,lightgbm,embed-only,1338,6,25,25,RMSE,3491.6280042643198,3571.6683451078025,80.04034084348268,2.292350180080167,R2_Score,0.8840187677944327,0.8786404292015783,-0.005378338592854415,-0.6083964265004246,224,26,24,4782.2141244906525,4644.660212501749,137.55391198890356,2.8763645543277354,0.7689837752811627,100.00000000000001,0.0,100.0,0.0,90.34722226283642,94.82442563478388,0.08548784255981445,0.0009508132934570312,0.07989517996244341,0.0035478107964814595,40.724297761917114,42.533114433288574
healthcare_insurance_expenses,regression,lightgbm,raw-only,1338,6,25,6,RMSE,3491.6280042643198,3752.0311912614447,260.403186997125,7.45793041753288,R2_Score,0.8840187677944327,0.8660740725687831,-0.017944695225649565,-2.0298998029668955,770,26,18,4828.013520161068,4693.171226863585,134.8422932974836,2.792914575205769,0.7994660773902559,0.0,100.0,0.0,100.0,99.97345225944504,100.0,0.10174965858459473,0.0031881332397460938,0.09509313886410721,0.011896019551291393,34.79071640968323,36.65486550331116
healthcare_insurance_expenses,regression,xgboost,combined,1338,6,25,31,RMSE,3491.6280042643198,3547.3655325965483,55.73752833222852,1.5963192030810949,R2_Score,0.8840187677944327,0.8802863516875943,-0.0037324161068383876,-0.42221005286465974,1000,26,11,5022.004084911247,4634.455032905855,387.5490520053927,7.7170198481079435,0.7654331539327313,79.31911006327994,20.68088993672005,100.0,100.0,90.0369066697275,95.34541353248395,0.42259788513183594,0.0016829967498779297,0.3949512945157345,0.0062798386189474985,109.83730340003967,111.88359665870667
healthcare_insurance_expenses,regression,xgboost,embed-only,1338,6,25,25,RMSE,3491.6280042643198,3545.4096838426985,53.78167957837877,1.5403038213892,R2_Score,0.8840187677944327,0.8804183241276445,-0.0036004436667881334,-0.4072813607533467,508,26,25,5005.177584753541,4673.901844071153,331.27574068238755,6.6186610779105814,0.7585545871786016,100.00000000000003,0.0,100.0,0.0,90.8432297838229,95.56815331168515,0.18455815315246582,0.0009176731109619141,0.17248425528267833,0.0034241533991116193,116.39620637893677,118.17664909362793
healthcare_insurance_expenses,regression,xgboost,raw-only,1338,6,25,6,RMSE,3491.6280042643198,3645.157158018351,153.52915375403109,4.3970650242960065,R2_Score,0.8840187677944327,0.8735949871907052,-0.010423780603727506,-1.1791356680960674,713,26,22,4903.192342754019,4666.567471130091,236.6248716239279,4.82593492326717,0.7811217089583005,0.0,100.0,0.0,100.0,99.9651325314941,100.0,0.14232707023620605,0.001405477523803711,0.13301595349178136,0.005244319118670563,59.811238288879395,61.41603875160217
jm1,binary,catboost,combined,10885,21,42,63,1-AUROC,0.2203148756350808,0.23863685551810143,0.018321979883020645,8.316269988672174,Accuracy,0.8231511254019293,0.8135048231511254,-0.009646302250803873,-1.1718750000000018,711,26,22,0.2504609582908237,0.23290122121831502,0.017559737072508685,7.01096777411477,1.0246268966293224,75.74915136499482,24.250848635005177,100.0,100.0,14.803685451418291,25.06055397204883,7.447181701660156,0.00814366340637207,0.8552114953674961,0.0037407732688893294,988.6218845844269,997.586270570755
