number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
11,4.3058452230454725,2026-06-24 15:43:41.721817,2026-06-24 15:43:51.047655,0 days 00:00:09.325838,0.997185108046352,1.0,0.005234939090735748,0.003067614502323185,False,0.997017217496806,0.05619573850050308,0.9843201610931961,0.036130176327022874,30.0,1.0,22.0,32.0,402,,COMPLETE
12,4.296724865687565,2026-06-24 15:43:51.062444,2026-06-24 15:43:54.425092,0 days 00:00:03.362648,0.9963286726340453,1.0,0.005156738725344282,0.1326976107191694,False,0.9969400668247191,0.11278526549713996,0.9228635384898267,0.03758225372195242,25.0,1.0,31.0,17.0,237,,COMPLETE
13,4.350872550740794,2026-06-24 15:43:54.438699,2026-06-24 15:43:56.190924,0 days 00:00:01.752225,0.9985016680768761,1.0,0.006559358399359542,0.0016057635970490945,False,0.8675410908450112,0.013144413914665663,0.9120080172392142,0.04451506475158212,27.0,1.0,29.0,11.0,177,,COMPLETE
14,4.3479261822839,2026-06-24 15:43:56.204350,2026-06-24 15:44:00.734604,0 days 00:00:04.530254,0.9957319345003344,1.0,0.02066067091672637,0.07577420854234374,False,0.9840576421388948,0.17045177131759753,0.9835074477338347,0.036385187905131414,25.0,2.0,20.0,22.0,259,,COMPLETE
15,4.413527686973959,2026-06-24 15:44:00.744874,2026-06-24 15:44:01.530830,0 days 00:00:00.785956,0.9674660969300265,1.0,0.005175941936043925,0.007833786754751864,True,0.8671120922488277,0.2164960899766758,0.6358994963204316,0.05813207106368294,28.0,1.0,34.0,5.0,239,,COMPLETE
16,4.401978075709832,2026-06-24 15:44:01.540608,2026-06-24 15:44:10.079759,0 days 00:00:08.539151,0.930268079721203,1.0,0.022774298128652552,0.17795283039301388,False,0.7807221288881419,0.010889632446726784,1.1794854196696698,0.027556878263997272,15.0,3.0,12.0,60.0,229,,COMPLETE
17,4.489942169814457,2026-06-24 15:44:10.091323,2026-06-24 15:44:22.780381,0 days 00:00:12.689058,0.9995707853097766,1.0,0.020219141287184956,0.007107084461615565,False,0.9153346196794886,0.21979652504045472,0.637553317732714,0.027776358985100794,37.0,1.0,12.0,153.0,195,,COMPLETE
18,4.355822481279157,2026-06-24 15:44:22.791481,2026-06-24 15:44:24.704597,0 days 00:00:01.913116,0.908555034183057,1.0,0.005009010240106966,0.21872861543628108,False,0.9889309345935322,0.12281979782156228,0.4251279090641985,0.05877597661251551,23.0,4.0,44.0,16.0,97,,COMPLETE
19,4.350172319822454,2026-06-24 15:44:24.715622,2026-06-24 15:44:27.132732,0 days 00:00:02.417110,0.9662824267072887,1.0,0.010771458499831911,0.004579745934369628,True,0.9092229622961622,0.2789420148034498,0.792181614301061,0.020042209804963296,13.0,1.0,11.0,6.0,929,,COMPLETE
20,4.362699574026853,2026-06-24 15:44:27.143356,2026-06-24 15:44:30.518940,0 days 00:00:03.375584,0.9626934661439992,1.0,0.03500528732159608,0.0323174779124511,False,0.7887778718659748,0.434852086000726,1.246708436043521,0.09978856848177636,54.0,2.0,22.0,40.0,89,,COMPLETE
21,4.342710790426522,2026-06-24 15:44:30.530708,2026-06-24 15:44:40.322915,0 days 00:00:09.792207,0.9131517664805809,1.0,0.16998915416250296,99.07754235451239,False,0.9982159894819669,0.6617314413965749,1.9103824071516868,0.012957962302201368,8.0,1.0,62.0,35.0,414,,COMPLETE
22,4.309205586218791,2026-06-24 15:44:40.333219,2026-06-24 15:44:45.519242,0 days 00:00:05.186023,0.816255159323302,1.0,0.2537617236878289,1.0005413679639692,False,0.9398564584728072,0.5439241875329058,1.158691515406726,0.03477920214264584,94.0,1.0,49.0,22.0,298,,COMPLETE
23,4.281760095515815,2026-06-24 15:44:45.529721,2026-06-24 15:44:48.374033,0 days 00:00:02.844312,0.7966955886192854,1.0,0.6011599514408326,0.6733981722573124,False,0.9258072037141464,0.6316203219479883,1.2603888195267645,0.037422425690266596,87.0,1.0,35.0,15.0,207,,COMPLETE
24,4.399709206081315,2026-06-24 15:44:48.388256,2026-06-24 15:44:49.914667,0 days 00:00:01.526411,0.7887641622367836,1.0,0.5698962100611004,0.3686341787879776,False,0.8229526860004286,0.08309486659088483,0.825624151408976,0.05418476241342739,32.0,2.0,30.0,9.0,182,,COMPLETE
25,4.526373122200142,2026-06-24 15:44:49.924582,2026-06-24 15:44:51.145586,0 days 00:00:01.221004,0.7123700300788637,1.0,0.010086921786152865,0.09700255032016411,False,0.9033480838266233,0.6102651913962389,1.3414597456910133,0.0359200846572602,98.0,1.0,16.0,4.0,382,,COMPLETE
