number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
12,0.20873393986665634,2026-06-24 17:00:49.591419,2026-06-24 17:01:06.219737,0 days 00:00:16.628318,Plain,Bernoulli,0.935626484649295,5.0,SymmetricTree,4.104746291866498,5.0,0.022990961643687132,254.0,3.0,1.3872755226342743,48.0,0.8583336679090096,964,,COMPLETE
13,0.2097640078143539,2026-06-24 17:01:06.229872,2026-06-24 17:01:27.030218,0 days 00:00:20.800346,Plain,Bernoulli,0.9431235959547797,5.0,Depthwise,4.911268708233416,4.0,0.032947348619303006,254.0,3.0,1.4505963521694119,89.0,0.8642223172967338,534,,COMPLETE
14,0.20909699249211788,2026-06-24 17:01:27.041502,2026-06-24 17:01:38.816615,0 days 00:00:11.775113,Plain,Bernoulli,0.9730708379780038,5.0,SymmetricTree,0.7289394478654501,1.0,0.029716097957511838,254.0,3.0,0.3327621185765154,59.0,0.7733448218973679,759,,COMPLETE
15,0.209126539233762,2026-06-24 17:01:38.827861,2026-06-24 17:01:56.501159,0 days 00:00:17.673298,Plain,Bernoulli,0.9229892487353555,5.0,SymmetricTree,0.05524482186087761,5.0,0.01860509345201994,254.0,3.0,0.1694806889888455,66.0,0.8731955723541335,947,,COMPLETE
16,0.21045277802636042,2026-06-24 17:01:56.511989,2026-06-24 17:02:13.972267,0 days 00:00:17.460278,Plain,Bernoulli,0.9563639492899221,6.0,Depthwise,1.3643909392745537,2.0,0.047051002777347924,254.0,3.0,0.43171887056318564,37.0,0.7609524784084656,329,,COMPLETE
17,0.2088751206223982,2026-06-24 17:02:13.982573,2026-06-24 17:02:39.859244,0 days 00:00:25.876671,Plain,Bernoulli,0.9227088934417609,6.0,SymmetricTree,0.11311700280107749,1.0,0.010007918752186118,254.0,2.0,1.0295581794281623,23.0,0.8340454859325026,1000,,COMPLETE
18,0.2090571128771831,2026-06-24 17:02:39.869928,2026-06-24 17:03:08.565289,0 days 00:00:28.695361,Plain,Bernoulli,0.9691903794707035,5.0,Depthwise,0.00630441225627706,5.0,0.019580914983326765,254.0,3.0,0.15828630983650174,13.0,0.9044460988423673,690,,COMPLETE
19,0.20854306151123325,2026-06-24 17:03:08.575156,2026-06-24 17:03:41.990555,0 days 00:00:33.415399,Plain,Bernoulli,0.9202145078642843,4.0,Depthwise,0.3119236143289955,7.0,0.011646761159090345,254.0,4.0,0.3349698224119547,40.0,0.8159887397166963,1000,,COMPLETE
20,0.20852338302929552,2026-06-24 17:03:42.004169,2026-06-24 17:04:28.046059,0 days 00:00:46.041890,Plain,Bernoulli,0.9210245809758043,4.0,Depthwise,0.25300860028256184,18.0,0.011233294612779368,254.0,5.0,0.2995913969577614,34.0,0.7564035632103615,1000,,COMPLETE
21,0.2087258199630473,2026-06-24 17:04:28.061430,2026-06-24 17:05:12.339858,0 days 00:00:44.278428,Plain,Bernoulli,0.9198136749138434,4.0,Depthwise,0.2365005063317685,18.0,0.010834051726164702,254.0,5.0,0.28500566838978997,34.0,0.7587344403209259,1000,,COMPLETE
22,0.21134897450244405,2026-06-24 17:05:12.349544,2026-06-24 17:05:47.376712,0 days 00:00:35.027168,Plain,Bernoulli,0.9191765133654268,4.0,Depthwise,0.05464515614449986,7.0,0.005281955321750829,254.0,4.0,0.4002755318098989,40.0,0.8048210874037092,1000,,COMPLETE
23,0.2091594169995854,2026-06-24 17:05:47.387435,2026-06-24 17:06:33.310519,0 days 00:00:45.923084,Plain,Bernoulli,0.9029536380462927,4.0,Depthwise,0.998905558855589,15.0,0.0082281559139167,254.0,5.0,0.23349044039524405,25.0,0.7308116116632475,1000,,COMPLETE
24,0.20866491435320034,2026-06-24 17:06:33.320324,2026-06-24 17:07:03.734105,0 days 00:00:30.413781,Plain,Bernoulli,0.9123601216417722,4.0,Depthwise,0.09013392385665021,7.0,0.013683688878928115,254.0,4.0,0.14657155301626615,64.0,0.7844413293243016,1000,,COMPLETE
25,0.208531318613698,2026-06-24 17:07:03.745499,2026-06-24 17:07:34.703340,0 days 00:00:30.957841,Plain,Bernoulli,0.8878887215627569,4.0,Depthwise,0.025749445669878693,3.0,0.012201551332726261,254.0,5.0,0.2604440174792178,29.0,0.8226775972650134,1000,,COMPLETE
