number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_leaf_estimation_iterations,params_learning_rate,params_max_bin,params_max_ctr_complexity,params_model_size_reg,params_one_hot_max_size,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
10,0.016562500000000036,2026-06-25 00:58:09.688078,2026-06-25 00:58:46.638408,0 days 00:00:36.950330,Plain,Bernoulli,0.9960251846987156,8.0,SymmetricTree,0.004741852087302937,1.0,0.034321113130611855,254.0,5.0,0.11435780773318148,8.0,0.701799154886745,931,,COMPLETE
11,0.016241319444444513,2026-06-25 00:58:46.651342,2026-06-25 00:58:50.231741,0 days 00:00:03.580399,Plain,Bernoulli,0.9702939709090881,4.0,SymmetricTree,0.028136434517386438,3.0,0.09859566104262237,254.0,3.0,0.3520352955172307,12.0,0.9899746260236472,580,,COMPLETE
12,0.016223958333333344,2026-06-25 00:58:50.242594,2026-06-25 00:58:57.908683,0 days 00:00:07.666089,Plain,Bernoulli,0.955174389309064,5.0,SymmetricTree,0.016929342814490492,1.0,0.04687577794802675,254.0,3.0,1.3733890861878526,18.0,0.9251002050978866,816,,COMPLETE
13,0.015260416666666776,2026-06-25 00:58:57.919133,2026-06-25 00:59:05.041145,0 days 00:00:07.122012,Plain,Bernoulli,0.9988059183334997,5.0,SymmetricTree,0.16640470111858102,2.0,0.04429107863984043,254.0,3.0,0.3750286787410577,10.0,0.9501616364453479,599,,COMPLETE
14,0.015355902777777874,2026-06-25 00:59:05.051049,2026-06-25 00:59:13.912221,0 days 00:00:08.861172,Plain,Bernoulli,0.98967564199912,5.0,SymmetricTree,0.29983981569198365,4.0,0.02822315749103171,254.0,3.0,0.10302065088161232,8.0,0.8828611861793569,1000,,COMPLETE
15,0.016111111111111187,2026-06-25 00:59:13.923143,2026-06-25 00:59:20.503228,0 days 00:00:06.580085,Plain,Bernoulli,0.9643820346883304,5.0,SymmetricTree,0.2939718374343529,1.0,0.04889216959949655,254.0,5.0,0.24307521002992272,66.0,0.9938276775318233,633,,COMPLETE
16,0.01611979166666666,2026-06-25 00:59:20.514485,2026-06-25 00:59:33.755390,0 days 00:00:13.240905,Plain,Bernoulli,0.8522343012560933,6.0,SymmetricTree,0.002110990818044658,2.0,0.023575199521510493,254.0,4.0,0.17610533201979528,11.0,0.9546337017270686,810,,COMPLETE
17,0.015616319444444526,2026-06-25 00:59:33.765308,2026-06-25 00:59:46.050650,0 days 00:00:12.285342,Plain,Bernoulli,0.9435091470698196,6.0,SymmetricTree,2.0857179243050763,5.0,0.05104323005900387,254.0,3.0,0.4239622420482906,26.0,0.9005956419021505,804,,COMPLETE
18,0.01610243055555538,2026-06-25 00:59:46.061550,2026-06-25 00:59:53.500061,0 days 00:00:07.438511,Plain,Bernoulli,0.9802747897132076,5.0,SymmetricTree,0.11819064117408054,1.0,0.05686741818971976,254.0,5.0,0.15828630983650174,12.0,0.963970347042696,875,,COMPLETE
19,0.01526909722222225,2026-06-25 00:59:53.511422,2026-06-25 00:59:59.756211,0 days 00:00:06.244789,Plain,Bernoulli,0.9998200029624387,4.0,SymmetricTree,0.00738836580729759,2.0,0.0338934415884222,254.0,4.0,0.2610916571451404,96.0,0.8646922616575309,825,,COMPLETE
20,0.016206597222222174,2026-06-25 00:59:59.765881,2026-06-25 01:00:15.121192,0 days 00:00:15.355311,Plain,Bernoulli,0.9507903538478989,6.0,SymmetricTree,1.0378262707424308,18.0,0.019798225454857054,254.0,3.0,1.0336089152854948,54.0,0.9239164650374108,703,,COMPLETE
21,0.016093749999999907,2026-06-25 01:00:15.131604,2026-06-25 01:00:21.190265,0 days 00:00:06.058661,Plain,Bernoulli,0.9972671988013271,4.0,SymmetricTree,0.006101936512123904,2.0,0.035011610406824475,254.0,4.0,0.26896131840853493,88.0,0.8583978389785022,846,,COMPLETE
22,0.01582465277777767,2026-06-25 01:00:21.201052,2026-06-25 01:00:28.339041,0 days 00:00:07.137989,Plain,Bernoulli,0.9784252957270133,4.0,SymmetricTree,0.0007652903208769373,1.0,0.03315746066824408,254.0,4.0,0.44586442377112867,100.0,0.7616069580315077,1000,,COMPLETE
23,0.01598090277777764,2026-06-25 01:00:28.349096,2026-06-25 01:00:33.510029,0 days 00:00:05.160933,Plain,Bernoulli,0.981467240043666,5.0,SymmetricTree,0.008204832369635874,2.0,0.06356208715550397,254.0,5.0,0.12914092431538574,25.0,0.858058528615604,404,,COMPLETE
24,0.01653645833333328,2026-06-25 01:00:33.523865,2026-06-25 01:00:39.388756,0 days 00:00:05.864891,Plain,Bernoulli,0.9637911397181265,4.0,SymmetricTree,0.08078911974467046,3.0,0.04503952429382884,254.0,4.0,0.19299371161325748,58.0,0.966586024294213,870,,COMPLETE
25,0.016067708333333375,2026-06-25 01:00:39.398183,2026-06-25 01:00:50.201053,0 days 00:00:10.802870,Plain,Bernoulli,0.9202444626348607,5.0,SymmetricTree,0.001451579578501008,1.0,0.024210354307219614,254.0,5.0,0.3025053925467479,40.0,0.8156307787064221,1000,,COMPLETE
