number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
11,4.3915463605563385,2026-06-24 15:53:16.945099,2026-06-24 15:53:21.211257,0 days 00:00:04.266158,0.8139309197361184,0.9972470505381753,depthwise,0.08501524685764598,30.0,7.0,265.0,0.001268371354053338,4.988440497913304,2.6313012685227264,0.6068727562903429,573,,COMPLETE
12,4.325307763153893,2026-06-24 15:53:21.221055,2026-06-24 15:53:26.577198,0 days 00:00:05.356143,0.6057463361178093,0.9005844805651088,depthwise,0.034107327367609463,30.0,6.0,270.0,0.0011331711108793592,4.894292090603538,2.325787680389273,0.6134343539737889,1000,,COMPLETE
13,4.316135795748125,2026-06-24 15:53:26.590750,2026-06-24 15:53:32.080132,0 days 00:00:05.489382,0.6027478521277501,0.8998107761984536,depthwise,0.0364822543842359,28.0,6.0,749.0,0.014022272520283029,3.964156008942595,2.646186022577404,0.6818056999043941,1000,,COMPLETE
14,4.374558730162532,2026-06-24 15:53:32.094407,2026-06-24 15:53:37.262081,0 days 00:00:05.167674,0.6043956756975085,0.8974702932430649,depthwise,0.041314384168676443,40.0,6.0,880.0,0.0340888045725608,3.9915681667412004,1.9174492703169919,0.9877079408194872,1000,,COMPLETE
15,4.312011618171893,2026-06-24 15:53:37.272055,2026-06-24 15:53:41.646673,0 days 00:00:04.374618,0.68506769977837,0.8937243027997998,depthwise,0.0384756305751478,13.0,5.0,534.0,0.0408117742232564,4.108822534871226,3.332711542974665,0.7023880172521162,1000,,COMPLETE
16,4.293143428326297,2026-06-24 15:53:41.660170,2026-06-24 15:53:46.219144,0 days 00:00:04.558974,0.7326045273479669,0.7264979198984951,depthwise,0.04711428126282982,12.0,5.0,549.0,0.059524220221101445,3.877683736095635,3.3389954686755052,0.7054459426598124,1000,,COMPLETE
17,4.344035737744795,2026-06-24 15:53:46.233766,2026-06-24 15:53:50.716430,0 days 00:00:04.482664,0.7452052956514971,0.7506209176132993,depthwise,0.05953182251955797,11.0,5.0,131.0,0.06110020394896116,4.027344218422349,3.3805822662377807,0.7241489740800632,1000,,COMPLETE
18,4.325829388905565,2026-06-24 15:53:50.726964,2026-06-24 15:53:55.115269,0 days 00:00:04.388305,0.6894863846518295,0.7075496061281158,depthwise,0.05224980194199216,11.0,5.0,547.0,0.0957432965315001,3.3140970515970265,3.4088590526661897,0.7213758104177825,1000,,COMPLETE
19,5.17771764978913,2026-06-24 15:53:55.124930,2026-06-24 15:53:58.613480,0 days 00:00:03.488550,0.7626965612145336,0.723819408991232,depthwise,0.007017517731905446,12.0,4.0,491.0,0.1281163709500092,3.5439170620830565,3.144259024138324,0.6878009123945178,1000,,COMPLETE
20,4.4133656309116445,2026-06-24 15:53:58.624076,2026-06-24 15:54:02.994603,0 days 00:00:04.370527,0.7747772782627124,0.6889593695978469,depthwise,0.02769596759774778,13.0,5.0,178.0,0.02233802457068524,4.422016557797586,3.904315780796891,0.7672540780077669,1000,,COMPLETE
21,4.355263917018785,2026-06-24 15:54:03.005417,2026-06-24 15:54:08.370569,0 days 00:00:05.365152,0.657366907154416,0.9007052657609467,depthwise,0.040957657160380696,22.0,6.0,620.0,0.011390193269890408,3.8933984378539064,2.7924941729568156,0.6627364708298777,1000,,COMPLETE
22,4.388772270860061,2026-06-24 15:54:08.382172,2026-06-24 15:54:14.870040,0 days 00:00:06.487868,0.6852765079363078,0.8728805898072458,depthwise,0.03711006062991498,9.0,7.0,957.0,0.020961503906442507,2.6894242692386863,2.9829308082813584,0.7164080595364831,1000,,COMPLETE
23,4.38396576484359,2026-06-24 15:54:14.879809,2026-06-24 15:54:18.878945,0 days 00:00:03.999136,0.6426004346523436,0.9392473923660832,depthwise,0.06875128439224265,23.0,5.0,558.0,0.008001346299667512,4.3184580513264565,1.6297106893436752,0.694469925867881,787,,COMPLETE
24,4.269263241878631,2026-06-24 15:54:18.889115,2026-06-24 15:54:24.187866,0 days 00:00:05.298751,0.7234227059613316,0.756075187335638,depthwise,0.048383786663287014,14.0,6.0,382.0,0.16687139152531938,3.579818355217708,3.841260899906551,0.6489239711916441,1000,,COMPLETE
25,4.248949414959288,2026-06-24 15:54:24.201732,2026-06-24 15:54:28.913171,0 days 00:00:04.711439,0.8665254457730753,0.7582360775551383,depthwise,0.04972010663318635,14.0,5.0,182.0,0.056684108117955184,2.503694526765739,4.877382415145145,0.6475392814766022,1000,,COMPLETE
