dataset,task_type,algorithm,mode,dataset_samples_count,dataset_raw_features_count,pca_n_components,feat_total_count,primary_metric,tabpfn_primary_score,eval_primary_value,eval_primary_delta,eval_primary_delta_pct,secondary_metric,tabpfn_secondary_score,eval_secondary_value,eval_secondary_delta,eval_secondary_delta_pct,optimal_trees,tuning_completed,tuning_best_idx,tuning_val_score_0,tuning_val_score_best,tuning_overall_gain,tuning_gain_pct,eval_overfitting_ratio,feat_share_embedded_pct,feat_share_raw_pct,feat_active_embedded_pct,feat_active_raw_pct,feat_cr5_pct,feat_cr10_pct,time_train_secs,time_infer_secs,time_train_secs_per_1K,time_infer_secs_per_1K,time_tuning_search_secs,time_total_secs
heloc,binary,xgboost,embed-only,10459,23,21,21,1-AUROC,0.1908063186813188,0.21498168498168502,0.024175366300366208,12.670107817940485,Accuracy,0.73565965583174,0.7060229445506692,-0.029636711281070816,-4.028589993502283,483,26,14,0.2534694017374064,0.2296161974493397,0.0238532042880667,9.410683942347626,0.936265330450464,99.99999999999997,0.0,100.0,0.0,31.317680993428063,57.87048095296347,4.4199910163879395,0.005556821823120117,0.528264732447465,0.002656224580841356,504.6995222568512,511.320317029953
heloc,binary,xgboost,raw-only,10459,23,21,23,1-AUROC,0.1908063186813188,0.1992880036630037,0.00848168498168489,4.4451803484825065,Accuracy,0.73565965583174,0.7318355640535373,-0.003824091778202643,-0.5198180636777082,117,26,13,0.2122006351446718,0.2010328548744833,0.011167780270188499,5.262840171319305,0.9913205669164425,0.0,100.0,0.0,100.0,61.89111333499445,81.26769044755842,0.2585794925689697,0.0011911392211914062,0.030904684184172308,0.0005693782128065995,136.66141390800476,138.8021879196167
hiva_agnostic,multiclass,catboost,combined,3845,1617,49,1666,Log_Loss,0.17995572619000175,0.18021487632549185,0.0002591501354901049,0.14400771844097238,Accuracy,0.9648894668400521,0.9648894668400521,0.0,0.0,505,26,5,0.18822122862127036,0.1744731869181423,0.013748041703128072,7.304192945627412,1.0329087208686307,37.71194838185925,62.288051618140734,100.0,98.57761286332715,10.939129085478331,16.2895759239459,14.64385724067688,0.14732122421264648,4.760681807762315,0.19157506399563912,3292.692277431488,3310.882982492447
hiva_agnostic,multiclass,catboost,embed-only,3845,1617,49,49,Log_Loss,0.17995572619000175,0.17229376575902328,-0.007661960430978471,-4.257691929674292,Accuracy,0.9648894668400521,0.9648894668400521,0.0,0.0,1000,26,16,0.19374673199340647,0.17462940757060622,0.019117324422800258,9.867172584594023,0.9866251518339567,100.0,0.0,100.0,0.0,18.10432648108418,31.794464630358426,2.5984370708465576,0.00609588623046875,0.8447454716666312,0.007927030208671977,763.7774896621704,768.742467880249
hiva_agnostic,multiclass,catboost,raw-only,3845,1617,49,1617,Log_Loss,0.17995572619000175,0.18047596482014105,0.000520238630139308,0.28909256801866207,Accuracy,0.9648894668400521,0.9648894668400521,0.0,0.0,421,26,5,0.18774426101756225,0.1757280519773105,0.012016209040251746,6.400306978825684,1.0270185254397721,0.0,99.99999999999999,0.0,98.94867037724181,5.055421821484412,7.707740198949511,10.138247013092041,0.14905953407287598,3.295919054971405,0.19383554495822625,2265.0858314037323,2279.5124657154083
hiva_agnostic,multiclass,lightgbm,combined,3845,1617,49,1666,Log_Loss,0.17995572619000175,0.17195421347306272,-0.008001512716939024,-4.446378498948585,Accuracy,0.9648894668400521,0.9648894668400521,0.0,0.0,28,26,22,0.17388414604231991,0.17280008895057147,0.0010840570917484416,0.6234364181105986,0.9951048898027436,92.90423298819962,7.095767011800376,36.734693877551024,0.4329004329004329,77.50882362808235,90.17271375687437,0.38446831703186035,0.1615924835205078,0.1249896999453382,0.21013326855722733,174.2029745578766,178.37247395515442
hiva_agnostic,multiclass,lightgbm,embed-only,3845,1617,49,49,Log_Loss,0.17995572619000175,0.172216758921831,-0.007738967268170749,-4.300484031277645,Accuracy,0.9648894668400521,0.9648894668400521,0.0,0.0,32,26,22,0.17394758207523592,0.17174993621172108,0.002197645863514841,1.2633954650570043,1.0027180371673294,100.0,0.0,63.26530612244898,0.0,69.0957151401582,82.96993650930192,0.0176389217376709,0.0007088184356689453,0.005734369875705754,0.0009217404885161838,41.29557466506958,44.9820032119751
hiva_agnostic,multiclass,lightgbm,raw-only,3845,1617,49,1617,Log_Loss,0.17995572619000175,0.17347087726341576,-0.00648484892658599,-3.6035802049105814,Accuracy,0.9648894668400521,0.9648894668400521,0.0,0.0,1,26,21,0.17540691018716292,0.17395764575405998,0.001449264433102948,0.8262299538578908,0.9972017988141066,0.0,100.0,0.0,1.4223871366728509,36.1411795833603,58.035194174398086,0.39368462562561035,0.16922974586486816,0.12798589909805277,0.22006468903103793,140.2908673286438,144.66601657867432
hiva_agnostic,multiclass,xgboost,combined,3845,1617,49,1666,Log_Loss,0.17995572619000175,0.1743098646402359,-0.005645861549765846,-3.1373614328920016,Accuracy,0.9648894668400521,0.9648894668400521,0.0,0.0,886,26,22,0.17915006048110843,0.17580613014791974,0.003343930333188694,1.8665527235707045,0.991489116412352,67.41185324111215,32.58814675888788,100.0,53.49412492269635,18.52464709526685,29.627140584085637,8.944427013397217,0.008648157119750977,2.9078111226909025,0.011245978049090997,2029.3605830669403,2042.6767964363098
hiva_agnostic,multiclass,xgboost,embed-only,3845,1617,49,49,Log_Loss,0.17995572619000175,0.17217938601970673,-0.007776340170295021,-4.321251862852404,Accuracy,0.9648894668400521,0.9648894668400521,0.0,0.0,485,26,15,0.17884971293185561,0.17548886685981416,0.003360846072041457,1.8791453544697547,0.9811413629859999,100.00000000000001,0.0,100.0,0.0,17.580115984690526,30.77711619945204,2.7834675312042236,0.004454612731933594,0.9048984171665226,0.005792734371825219,472.1742515563965,478.25696659088135
hiva_agnostic,multiclass,xgboost,raw-only,3845,1617,49,1617,Log_Loss,0.17995572619000175,0.18068251013755798,0.0007267839475562365,0.40386819744145286,Accuracy,0.9648894668400521,0.9648894668400521,0.0,0.0,139,26,22,0.18279830300473754,0.17872021798957183,0.004078085015165711,2.2309206092903504,1.01097968752534,0.0,99.99999999999999,0.0,29.004329004329005,16.11921519417811,28.512544553405576,1.2062289714813232,0.0027933120727539062,0.39214205834893473,0.003632395413204039,1132.9713306427002,1138.4619822502136
in_vehicle_coupon_recommendation,binary,catboost,combined,12684,24,58,82,1-AUROC,0.12970348133933718,0.14320388349514546,0.013500402155808278,10.408665994467645,Accuracy,0.7942451714623571,0.7851793456838786,-0.009065825778478476,-1.1414392059553298,1000,26,21,0.21558307610763372,0.16821080012390666,0.047372275983727063,21.97402358247992,0.8513358440103684,84.58121535740919,15.418784642590794,100.0,100.0,15.761822619550312,24.77098019608097,31.06952953338623,0.04085803031921387,3.0619424000577737,0.0161048601967733,2693.067090034485,2726.4713826179504
in_vehicle_coupon_recommendation,binary,catboost,embed-only,12684,24,58,58,1-AUROC,0.12970348133933718,0.15976510300888536,0.030061621669548177,23.177189508814614,Accuracy,0.7942451714623571,0.7666535277887269,-0.027591643673630206,-3.4739454094292723,1000,26,10,0.2304689974706936,0.1816464660096453,0.04882253146104831,21.183990904137367,0.8795387354268811,100.00000000000004,0.0,100.0,0.0,14.546609736111552,24.84367267858186,28.552083730697632,0.03270125389099121,2.8138448537200778,0.012889733500587785,1737.7164380550385,1768.4593496322632
in_vehicle_coupon_recommendation,binary,catboost,raw-only,12684,24,58,24,1-AUROC,0.12970348133933718,0.13261135282680692,0.0029078714874697376,2.2419378858937553,Accuracy,0.7942451714623571,0.8013401655498621,0.007094994087505024,0.8933002481389701,860,26,22,0.24110598771281744,0.157878116561618,0.08322787115119945,34.519205408673876,0.839960316951528,0.0,100.0,0.0,100.0,44.049213403263714,68.8713916789664,12.462111949920654,0.024416208267211914,1.228157282932951,0.009624047405286525,1364.459362745285,1378.7911398410797
in_vehicle_coupon_recommendation,binary,lightgbm,combined,12684,24,58,82,1-AUROC,0.12970348133933718,0.1398881563531118,0.010184675013774624,7.852275751279901,Accuracy,0.7942451714623571,0.793062672447773,-0.0011824990145841152,-0.14888337468982135,1000,26,22,0.18810654336817145,0.1700405927935581,0.018065950574613354,9.604105338990669,0.8226750686699053,75.05274229487803,24.94725770512196,100.0,100.0,11.986398568799418,20.439327834715797,4.4979047775268555,0.048259735107421875,0.4432743448829068,0.019022363069539566,661.2233617305756,668.3368310928345
in_vehicle_coupon_recommendation,binary,lightgbm,embed-only,12684,24,58,58,1-AUROC,0.12970348133933718,0.15648642486652864,0.02678294352719146,20.64936364901455,Accuracy,0.7942451714623571,0.7682301931415058,-0.026014978320851312,-3.2754342431761683,613,26,12,0.20355489165862295,0.1869599947994688,0.016594896859154162,8.1525414220873,0.8370048631760727,99.99999999999999,0.0,100.0,0.0,17.56961534804232,28.673718646644772,6.1871421337127686,0.035040855407714844,0.6097508755014062,0.013811925663269548,523.6247534751892,532.5451011657715
in_vehicle_coupon_recommendation,binary,lightgbm,raw-only,12684,24,58,24,1-AUROC,0.12970348133933718,0.1331870372833266,0.0034835559439894137,2.6857844585339605,Accuracy,0.7942451714623571,0.7926685061095783,-0.0015766653527787833,-0.1985111662530905,361,26,21,0.1660144257829007,0.15747251592645328,0.008541909856447427,5.145281692337868,0.8457795730242279,0.0,100.00000000000003,0.0,100.0,48.01604880742856,73.67093764529412,1.8522248268127441,0.024401426315307617,0.18253915707231144,0.009618220857433038,336.9239864349365,340.5610685348511
in_vehicle_coupon_recommendation,binary,xgboost,combined,12684,24,58,82,1-AUROC,0.12970348133933718,0.13816395290660488,0.008460471567267702,6.522933293619902,Accuracy,0.7942451714623571,0.7871501773748522,-0.007094994087504913,-0.893300248138956,760,26,1,0.18826296422199618,0.17029266674574473,0.01797029747625145,9.54531739713883,0.8113323700126819,78.56230258730182,21.437697412698178,100.0,100.0,20.9822950312903,30.569127284031357,21.52383303642273,0.04397916793823242,2.12120163954102,0.017335107583063628,1973.1465382575989,1996.5201206207275
in_vehicle_coupon_recommendation,binary,xgboost,embed-only,12684,24,58,58,1-AUROC,0.12970348133933718,0.1564097936022395,0.02670631226290232,20.590281762007482,Accuracy,0.7942451714623571,0.7654710287741426,-0.028774142688214432,-3.622828784119108,1000,26,1,0.20403011462730325,0.1855343571254875,0.018495757501815757,9.065209582223439,0.8430233409354506,100.0,0.0,100.0,0.0,17.534840676369416,29.18568718529044,24.046144247055054,0.024907350540161133,2.369778678136893,0.00981763915654755,1827.8663971424103,1853.9223775863647
in_vehicle_coupon_recommendation,binary,xgboost,raw-only,12684,24,58,24,1-AUROC,0.12970348133933718,0.1318311072267715,0.0021276258874343146,1.6403768545486503,Accuracy,0.7942451714623571,0.7906976744186046,-0.0035474970437524567,-0.446650124069478,816,26,23,0.1642814096981957,0.1585701863220459,0.005711223376149821,3.4764879280266774,0.831373855858572,0.0,100.0,0.0,100.0,56.050257915905966,75.3874969583018,7.9825990200042725,0.04902505874633789,0.7866954784669629,0.01932402788582495,898.6528866291046,909.0604629516602
mic,multiclass,catboost,combined,1699,111,30,141,Log_Loss,0.45523432170328487,0.4470070663408204,-0.008227255362464492,-1.807257267352284,Accuracy,0.888235294117647,0.8852941176470588,-0.002941176470588225,-0.33112582781456834,1000,26,25,0.5064334180569509,0.44824373363052783,0.05818968442642303,11.490095706890994,0.9972410829267124,45.599223464127604,54.4007765358724,100.0,100.0,25.99361109811301,34.759138532896564,6.579730272293091,0.010261774063110352,4.841596962688072,0.030181688420912796,925.1463375091553,933.4791564941406
mic,multiclass,catboost,embed-only,1699,111,30,30,Log_Loss,0.45523432170328487,0.46795322706227666,0.012718905358991783,2.7939249640500043,Accuracy,0.888235294117647,0.8823529411764706,-0.00588235294117645,-0.6622516556291367,1000,26,16,0.51208729256436,0.4603174460088753,0.05176984655548472,10.109574540746527,1.0165880765971536,99.99999999999999,0.0,100.0,0.0,39.606395664712245,54.70073062818017,2.7379391193389893,0.00410914421081543,2.014671905326703,0.012085718267104204,419.86306715011597,424.8764650821686
mic,multiclass,catboost,raw-only,1699,111,30,111,Log_Loss,0.45523432170328487,0.44206860087913225,-0.013165720824152627,-2.892075618308466,Accuracy,0.888235294117647,0.8970588235294118,0.008823529411764786,0.9933774834437177,687,26,20,0.5182655883699627,0.45312499538609574,0.06514059298386699,12.568959708234868,0.9755996808396266,0.0,100.00000000000003,0.0,100.0,32.56216801561531,47.73878276918668,2.580868721008301,0.010043144226074219,1.8990939816102288,0.02953865948845358,664.7023456096649,669.9571607112885
mic,multiclass,lightgbm,combined,1699,111,30,141,Log_Loss,0.45523432170328487,0.4492768435681904,-0.005957478135094452,-1.308661902469087,Accuracy,0.888235294117647,0.888235294117647,0.0,0.0,150,26,15,0.49894607072284947,0.44362440438954487,0.0553216663333046,11.087704579606607,1.0127414973628956,36.41076863859601,63.589231361404,100.0,71.17117117117117,43.31298970435611,53.24294327501218,0.32419705390930176,0.024980783462524414,0.23855559522391595,0.0734728925368365,203.7517445087433,205.9567153453827
mic,multiclass,lightgbm,embed-only,1699,111,30,30,Log_Loss,0.45523432170328487,0.4750889320606192,0.019854610357334324,4.361404536250074,Accuracy,0.888235294117647,0.8911764705882353,0.002941176470588336,0.33112582781458083,837,26,19,0.5075573857165194,0.4677400354125859,0.03981735030393352,7.844896247095945,1.0157114980366198,100.00000000000001,0.0,100.0,0.0,79.18671526536251,87.7887186940032,0.5243582725524902,0.0050580501556396484,0.3858412601563578,0.014876618104822494,133.62073493003845,136.1484818458557
mic,multiclass,lightgbm,raw-only,1699,111,30,111,Log_Loss,0.45523432170328487,0.44763808403045313,-0.0075962376728317405,-1.6686434459532815,Accuracy,0.888235294117647,0.888235294117647,0.0,0.0,151,26,13,0.5052441853452988,0.4454619547565437,0.05978223058875509,11.832344106622058,1.0048851069113158,0.0,100.00000000000004,0.0,90.990990990991,36.74357540537931,49.195240316158795,0.4083597660064697,0.018956661224365234,0.30048547903345824,0.05575488595401539,175.56190705299377,177.68812704086304
mic,multiclass,xgboost,combined,1699,111,30,141,Log_Loss,0.45523432170328487,0.4473753571510315,-0.007858964552253378,-1.7263558957612464,Accuracy,0.888235294117647,0.8852941176470588,-0.002941176470588225,-0.33112582781456834,279,26,14,0.48362111593309753,0.4465448170041453,0.037076298928952256,7.666393734156402,1.0018599256228262,54.218031688768164,45.78196831123181,100.0,90.990990990991,41.77236690265988,51.356725094888205,2.084503173828125,0.005413532257080078,1.5338507533687453,0.015922153697294345,625.1353268623352,629.5748589038849
mic,multiclass,xgboost,embed-only,1699,111,30,30,Log_Loss,0.45523432170328487,0.4712853729724884,0.01605105126920353,3.5258877689950134,Accuracy,0.888235294117647,0.888235294117647,0.0,0.0,206,26,21,0.5011908608867768,0.46903150887483425,0.03215935201194253,6.416587875333904,1.0048053575399678,100.00000000000001,0.0,100.0,0.0,63.913074398165136,76.23391318701279,1.537809133529663,0.0025310516357421875,1.1315740496907014,0.007444269516888786,431.36958956718445,434.98693466186523
mic,multiclass,xgboost,raw-only,1699,111,30,111,Log_Loss,0.45523432170328487,0.4508955478668213,-0.004338773836463583,-0.9530858350551902,Accuracy,0.888235294117647,0.8852941176470588,-0.002941176470588225,-0.33112582781456834,617,26,10,0.4801403465396811,0.43413980642924543,0.04600054011043564,9.580644584850345,1.0385952662931097,0.0,100.00000000000007,0.0,67.56756756756756,56.241377869539434,70.11111019906477,1.1238014698028564,0.004153013229370117,0.8269326488615574,0.01221474479226505,471.68622875213623,474.8171660900116
online_shoppers_intention,binary,catboost,combined,12330,17,21,38,1-AUROC,0.06073574780677515,0.06355201937474242,0.0028162715679672656,4.6369258133232485,Accuracy,0.9014598540145985,0.9002433090024331,-0.0012165450121653931,-0.1349527665317076,805,26,15,0.06558873211381755,0.06388167671692846,0.00170705539688909,2.6026656437370974,0.9948395634064708,56.47366197096482,43.52633802903515,100.0,100.0,46.52605386908069,58.54577642600057,13.120877981185913,0.022413015365600586,1.3301782219369336,0.00908881401686966,650.7969312667847,666.5918316841125
online_shoppers_intention,binary,catboost,embed-only,12330,17,21,21,1-AUROC,0.06073574780677515,0.06476042849534225,0.004024680688567095,6.626543401377429,Accuracy,0.9014598540145985,0.8990267639902676,-0.0024330900243308973,-0.26990553306342746,983,26,21,0.06927249437086513,0.0648579488489549,0.004414545521910229,6.372724935060104,0.9984964008985272,100.00000000000003,0.0,100.0,0.0,63.602068451798694,81.28216985624388,7.158459186553955,0.01666855812072754,0.7257156515160132,0.006759350413920332,656.1495244503021,665.0179581642151
online_shoppers_intention,binary,catboost,raw-only,12330,17,21,17,1-AUROC,0.06073574780677515,0.0661271115756048,0.005391363768829649,8.87675539285652,Accuracy,0.9014598540145985,0.8990267639902676,-0.0024330900243308973,-0.26990553306342746,871,26,23,0.07055487179370257,0.06514094133893988,0.005413930454762683,7.673361622132389,1.015139023422055,0.0,100.0,0.0,100.0,77.08156292224685,93.15723674130997,2.7678749561309814,0.010146379470825195,0.28060370601490076,0.0041145091122567696,542.8352196216583,548.0171058177948
online_shoppers_intention,binary,lightgbm,combined,12330,17,21,38,1-AUROC,0.06073574780677515,0.06193536392961585,0.0011996161228406965,1.975140121197088,Accuracy,0.9014598540145985,0.8994322789943228,-0.0020275750202757292,-0.2249212775528542,391,26,23,0.06706369596118988,0.06280931607658125,0.004254379884608639,6.343789771250709,0.9860856286685272,43.10035083809195,56.899649161908044,100.0,100.0,75.53208190832822,87.1467379180933,0.4488224983215332,0.008891105651855469,0.04550106430672477,0.0036054767444669376,119.20065379142761,121.67657160758972
online_shoppers_intention,binary,lightgbm,embed-only,12330,17,21,21,1-AUROC,0.06073574780677515,0.06556561586156306,0.004829868054787911,7.952265723563105,Accuracy,0.9014598540145985,0.8986212489862125,-0.0028386050283859543,-0.31488978857398847,234,26,13,0.06714562938738033,0.0644944291791838,0.002651200208196536,3.9484330289036125,1.0166089799694669,100.0,0.0,100.0,0.0,58.19231188739454,83.98058713602157,0.17058253288269043,0.004067659378051758,0.01729344412841549,0.0016494969091856275,97.98077607154846,100.77066493034363
online_shoppers_intention,binary,lightgbm,raw-only,12330,17,21,17,1-AUROC,0.06073574780677515,0.06377561274632959,0.0030398649395544375,5.005067113399955,Accuracy,0.9014598540145985,0.902676399026764,0.0012165450121655041,0.1349527665317199,644,26,14,0.066819251811997,0.06380653182298812,0.003012719989008872,4.508760435518609,0.9995154245846757,0.0,99.99999999999999,0.0,100.0,88.51279358846224,98.0029588578224,0.6276750564575195,0.013540029525756836,0.06363291326617189,0.005490685128044134,130.83354568481445,133.7236728668213
online_shoppers_intention,binary,xgboost,combined,12330,17,21,38,1-AUROC,0.06073574780677515,0.0636236194993518,0.002887871692576649,4.754813757729847,Accuracy,0.9014598540145985,0.884022708840227,-0.01743714517437145,-1.9343229869545657,69,26,25,0.06858929009870929,0.06302140953201718,0.005567880566692107,8.11771132006057,1.0095556410401878,36.88356344648782,63.11643655351218,100.0,100.0,80.16442520681771,88.40710013313047,0.15724802017211914,0.0014100074768066406,0.015941607884440302,0.0005717791876750367,173.69018745422363,176.77710342407227
online_shoppers_intention,binary,xgboost,embed-only,12330,17,21,21,1-AUROC,0.06073574780677515,0.06492247088261593,0.004186723075840781,6.8933424334552225,Accuracy,0.9014598540145985,0.8982157339821574,-0.0032441200324411223,-0.3598740440845618,540,26,14,0.07036760701889566,0.06493601407937843,0.005431592939517227,7.718882550686558,0.9997914378183739,99.99999999999999,0.0,100.0,0.0,65.73909177995002,85.4603447276407,0.8446896076202393,0.004242420196533203,0.0856335774148661,0.0017203650432008122,221.1724283695221,224.43049383163452
online_shoppers_intention,binary,xgboost,raw-only,12330,17,21,17,1-AUROC,0.06073574780677515,0.06538221905116015,0.004646471244384998,7.650307129118245,Accuracy,0.9014598540145985,0.9030819140308192,0.0016220600162206722,0.1799370220422932,549,26,20,0.07027394702323253,0.06469125771059236,0.0055826893126401655,7.944180665979288,1.0106809075139476,0.0,100.00000000000004,0.0,100.0,90.78705298495474,98.91433217647675,0.3636505603790283,0.005380392074584961,0.03686643961668981,0.0021818297139436175,143.8047957420349,146.02486634254456
qsar_fish_toxicity,regression,catboost,combined,907,6,75,81,RMSE,0.8427904535011612,0.8967370162690773,0.053946562767916095,6.4009461122641635,R2_Score,0.7164271114808677,0.6789625579244207,-0.037464553556446956,-5.229360106013723,793,26,18,1.024855211372497,0.8521504854688609,0.17270472590363606,16.85162196446736,1.0523223674227968,92.07181870862114,7.928181291378855,100.0,100.0,55.493589550460094,61.57239290876426,1.3700475692749023,0.0020494461059570312,1.889720785206762,0.011260692889873799,487.4647626876831,490.6194202899933
qsar_fish_toxicity,regression,catboost,embed-only,907,6,75,75,RMSE,0.8427904535011612,0.8894984820698774,0.04670802856871614,5.542069013083783,R2_Score,0.7164271114808677,0.6841245203433508,-0.03230259113751688,-4.508845438686267,891,26,24,1.021720977707986,0.8652516610364761,0.15646931667150998,15.314290308741205,1.0280228540727172,99.99999999999997,0.0,100.0,0.0,57.70630457922093,63.40911925974059,1.5912189483642578,0.0019063949584960938,2.1947847563644935,0.010474697574154361,535.3084464073181,538.9924564361572
qsar_fish_toxicity,regression,catboost,raw-only,907,6,75,6,RMSE,0.8427904535011612,0.9268415458926703,0.0840510923915091,9.972952593653613,R2_Score,0.7164271114808677,0.6570455221919107,-0.05938158928895698,-8.288573720530227,923,26,15,0.9964177181680827,0.8553256357467649,0.14109208242131777,14.15993311326459,1.0836124946535322,0.0,99.99999999999999,0.0,100.0,96.39031101570075,99.99999999999999,1.0956623554229736,0.0027327537536621094,1.511258421273067,0.015015130514626975,162.89319038391113,165.76485300064087
qsar_fish_toxicity,regression,lightgbm,combined,907,6,75,81,RMSE,0.8427904535011612,0.8926158370005411,0.04982538349937993,5.911953949216307,R2_Score,0.7164271114808677,0.6819065930575647,-0.03452051842330295,-4.818427146335712,951,26,16,0.8916716785841329,0.8613938518504084,0.030277826733724478,3.395625033398169,1.0362458880836716,72.32179574734334,27.678204252656627,100.0,100.0,61.71583233058837,72.73598429422611,0.7210659980773926,0.0024852752685546875,0.994573790451576,0.01365535861843235,99.18082189559937,101.56378555297852
qsar_fish_toxicity,regression,lightgbm,embed-only,907,6,75,75,RMSE,0.8427904535011612,0.8938611736409027,0.051070720139741455,6.059717445490866,R2_Score,0.7164271114808677,0.6810183952644248,-0.035408716216442926,-4.9424031627240455,115,26,20,0.903166769933522,0.8657936387179157,0.03737313121560626,4.1380099954692895,1.0324182734404816,99.99999999999999,0.0,100.0,0.0,83.07649719107333,86.95685230050113,0.04777836799621582,0.0007395744323730469,0.06590119723615975,0.0040635957822694885,47.5068085193634,49.16088390350342
qsar_fish_toxicity,regression,lightgbm,raw-only,907,6,75,6,RMSE,0.8427904535011612,0.9325424224333888,0.08975196893222759,10.649381297495193,R2_Score,0.7164271114808677,0.6528136142684161,-0.06361349721245158,-8.879269948475475,404,26,1,0.8917049415295478,0.8668225813565285,0.02488236017301937,2.790425286904711,1.075816946270611,0.0,99.99999999999999,0.0,100.0,97.89569477551969,99.99999999999999,0.34361696243286133,0.0013306140899658203,0.4739544309418777,0.007311066428383629,54.70205593109131,56.83289694786072
qsar_fish_toxicity,regression,xgboost,combined,907,6,75,81,RMSE,0.8427904535011612,0.8884946279559683,0.04570417445480712,5.422958253138797,R2_Score,0.7164271114808677,0.6848370881029116,-0.03159002337795613,-4.409384132973275,638,26,16,0.9414786270395296,0.8721384624446734,0.06934016459485615,7.365028010555654,1.0187540926304837,80.77381035467201,19.226189645328034,100.0,100.0,69.94344027701362,76.67431096287338,1.219085693359375,0.0013933181762695312,1.6814975080818966,0.007655594375107315,344.40232038497925,347.3390543460846
qsar_fish_toxicity,regression,xgboost,embed-only,907,6,75,75,RMSE,0.8427904535011612,0.9026043376650362,0.05981388416387501,7.097124073415076,R2_Score,0.7164271114808677,0.6747477389011899,-0.0416793725796778,-5.817671038931761,712,26,11,0.9483956456555934,0.8783947029721526,0.07000094268344081,7.380985246410695,1.0275612257348177,100.00000000000003,0.0,100.0,0.0,82.63718918369904,86.47884856321167,0.7525901794433594,0.0010995864868164062,1.038055419921875,0.006041683993496738,225.56763339042664,228.31900119781494
qsar_fish_toxicity,regression,xgboost,raw-only,907,6,75,6,RMSE,0.8427904535011612,0.9370373061605061,0.09424685265934485,11.182714786079977,R2_Score,0.7164271114808677,0.6494586496516555,-0.06696846182921223,-9.347561078584425,1000,26,22,0.9133804469738935,0.844549693517648,0.06883075345624556,7.535825151971191,1.1095111552970156,0.0,99.99999999999999,0.0,100.0,97.33289363924742,99.99999999999999,2.0317137241363525,0.002980947494506836,2.8023637574294518,0.016378832387400198,218.73861622810364,222.56999397277832
seismic-bumps,binary,catboost,combined,2584,15,25,40,1-AUROC,0.22415052977712813,0.23943490439654125,0.015284374619413121,6.818799239337202,Accuracy,0.9342359767891683,0.9342359767891683,0.0,0.0,207,26,24,0.21523862451259446,0.19945076724150113,0.01578785727109333,7.335048394239074,1.2004712125605719,58.02580317800171,41.9741968219983,100.0,100.0,25.897619477162547,42.50000050724799,0.8017864227294922,0.004524707794189453,0.38789860799685155,0.0087518525999796,174.4202823638916,177.1971504688263
seismic-bumps,binary,catboost,embed-only,2584,15,25,25,1-AUROC,0.22415052977712813,0.22676896845694794,0.0026184386798198123,1.168160825862564,Accuracy,0.9342359767891683,0.9400386847195358,0.005802707930367523,0.6211180124223622,515,26,11,0.21315359757290664,0.2035318122310823,0.00962178534182434,4.514014987963468,1.114169652258012,100.00000000000001,0.0,100.0,0.0,33.310145097321374,52.677236604176095,1.7407052516937256,0.0031898021697998047,0.8421409055122039,0.006169830115666934,186.17658710479736,190.02306294441223
seismic-bumps,binary,catboost,raw-only,2584,15,25,15,1-AUROC,0.22415052977712813,0.23002679332602594,0.005876263548897809,2.621570225482202,Accuracy,0.9342359767891683,0.9342359767891683,0.0,0.0,100,26,0,0.21948848381298958,0.21948848381298958,0.0,0.0,1.0480130407298056,0.0,99.99999999999999,0.0,93.33333333333333,58.43509886295884,91.70578186646979,0.09723234176635742,0.0011234283447265625,0.04704032015788941,0.002172975521714821,70.64799237251282,72.49300932884216
seismic-bumps,binary,lightgbm,combined,2584,15,25,40,1-AUROC,0.22415052977712813,0.22521617342589206,0.0010656436487639365,0.475414289595256,Accuracy,0.9342359767891683,0.9342359767891683,0.0,0.0,112,26,16,0.21399577800325575,0.2009586232215872,0.013037154781668558,6.092248596357919,1.120709177916477,47.752119716987764,52.24788028301224,100.0,93.33333333333333,36.574170225152166,55.15572348781581,0.09084033966064453,0.0028238296508789062,0.04394791468826537,0.005461952903053977,32.81670308113098,34.883087158203125
seismic-bumps,binary,lightgbm,embed-only,2584,15,25,25,1-AUROC,0.22415052977712813,0.22147119717452202,-0.0026793326026061104,-1.195327356696484,Accuracy,0.9342359767891683,0.9342359767891683,0.0,0.0,202,26,16,0.23542220976041728,0.2048721146495016,0.030550095110915665,12.976726003041794,1.0810216781010846,100.00000000000003,0.0,100.0,0.0,42.000101416596095,63.79699387598485,0.19606542587280273,0.001497507095336914,0.09485506815326691,0.002896532099297706,35.28031587600708,37.401731967926025
seismic-bumps,binary,lightgbm,raw-only,2584,15,25,15,1-AUROC,0.22415052977712813,0.2398916088174401,0.015741079040311967,7.022548220592319,Accuracy,0.9342359767891683,0.9342359767891683,0.0,0.0,11,26,25,0.2532163601869539,0.21375982880035183,0.0394565313866021,15.582141437255743,1.1222483202935896,0.0,100.0,0.0,100.0,74.59907073304423,98.09020969742708,0.007825374603271484,0.0017879009246826172,0.003785860959492735,0.0034582222914557393,18.15040874481201,19.96342635154724
