number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
10,0.13830264641014,2026-06-24 19:32:12.188232,2026-06-24 19:32:34.809025,0 days 00:00:22.620793,0.9908611332363597,1.0,0.03512175732792625,55.54162315706866,True,0.6839963928728011,0.5905156421247704,0.02569074131920096,0.005556572437269131,99.0,19.0,23.0,12.0,1000,,COMPLETE
11,0.13600043690423014,2026-06-24 19:32:34.817986,2026-06-24 19:32:55.655044,0 days 00:00:20.837058,0.9556589497314559,1.0,0.23962228699623062,0.46227281490227473,True,0.9932835462766261,0.6816467100751789,0.8283239804909047,0.015826321876788667,8.0,1.0,64.0,21.0,774,,COMPLETE
12,0.13609346259892108,2026-06-24 19:32:55.663771,2026-06-24 19:33:08.682190,0 days 00:00:13.018419,0.9979535080856271,1.0,0.30554692565003283,0.305128880331871,True,0.7454499381608048,0.66740092698866,0.6346532590112663,0.032775724668376326,25.0,2.0,30.0,17.0,524,,COMPLETE
13,0.1359970598717566,2026-06-24 19:33:08.691527,2026-06-24 19:33:35.560793,0 days 00:00:26.869266,0.9424198103341492,1.0,0.3922763492495516,0.29663605169731416,True,0.6007487096338472,0.5358443065152803,0.5328909733430229,0.013397009950607065,8.0,2.0,10.0,38.0,906,,COMPLETE
14,0.13596871562097324,2026-06-24 19:33:35.569448,2026-06-24 19:34:01.965258,0 days 00:00:26.395810,0.9221653948947812,1.0,0.6078555124494182,0.07125861695751422,True,0.5933510582157893,0.4881190252298699,0.3661477024005958,0.010148966229420704,95.0,4.0,9.0,43.0,997,,COMPLETE
15,0.13769776455226623,2026-06-24 19:34:01.974288,2026-06-24 19:34:43.639558,0 days 00:00:41.665270,0.703953764314277,1.0,0.7409940753705192,0.03778181272104498,True,0.41633141583471817,0.1784600491591984,0.3019973942418896,0.00501786776589709,91.0,4.0,11.0,168.0,999,,COMPLETE
16,0.1377440934826577,2026-06-24 19:34:43.648656,2026-06-24 19:35:03.106075,0 days 00:00:19.457419,0.9097644887733736,1.0,0.09023419518980497,0.004211320377109725,True,0.616407518203334,0.3795226161251355,0.3180667280830479,0.009228907348324331,69.0,3.0,5.0,8.0,1000,,COMPLETE
17,0.13696284885536358,2026-06-24 19:35:03.115722,2026-06-24 19:35:35.745549,0 days 00:00:32.629827,0.7964213466755055,1.0,0.554915634386445,0.04883788576010936,True,0.42467288570284667,0.2517675010580568,0.9748049842370548,0.00716820999926509,70.0,12.0,12.0,80.0,1000,,COMPLETE
18,0.13622635945035544,2026-06-24 19:35:35.756297,2026-06-24 19:35:51.138829,0 days 00:00:15.382532,0.971808847727282,1.0,1.0457224973343155,0.11488993801238967,True,0.5912424142403055,0.017456667665418202,0.3420185534047842,0.023945326438141252,50.0,4.0,5.0,43.0,442,,COMPLETE
19,0.13619784303872595,2026-06-24 19:35:51.148086,2026-06-24 19:36:16.341043,0 days 00:00:25.192957,0.9138937590782098,1.0,1.9699097856314316,1.602967297174218,True,0.677175996396318,0.458557478294673,0.7841039706373274,0.012148591357047035,82.0,1.0,3.0,94.0,551,,COMPLETE
20,0.13669864755259242,2026-06-24 19:36:16.350148,2026-06-24 19:36:27.268909,0 days 00:00:10.918761,0.9001277507054775,1.0,0.14150968892074814,0.006288924568457818,True,0.7654205575571325,0.5273596733327494,1.1806778074355009,0.052855323576134726,48.0,20.0,15.0,7.0,579,,COMPLETE
21,0.13593292723740502,2026-06-24 19:36:27.277089,2026-06-24 19:36:55.012462,0 days 00:00:27.735373,0.9522281085576344,1.0,0.3895942731650018,0.15448954853208519,True,0.6092499941308273,0.5531067873384267,0.5073933404278719,0.012414938609153886,29.0,2.0,8.0,41.0,884,,COMPLETE
22,0.13613913546490708,2026-06-24 19:36:55.021036,2026-06-24 19:37:21.369275,0 days 00:00:26.348239,0.9726550050428248,1.0,0.42038144573299674,0.09330643109825604,True,0.5437293338190584,0.6834996601443304,0.44450724894772464,0.011336672124866656,32.0,2.0,8.0,35.0,989,,COMPLETE
23,0.13605661097232247,2026-06-24 19:37:21.379346,2026-06-24 19:37:37.609569,0 days 00:00:16.230223,0.9376632859589497,1.0,0.7895866850816313,0.7691032509089655,True,0.638872415277921,0.45716342312787434,0.1403256935319907,0.022373410082934603,22.0,3.0,3.0,23.0,611,,COMPLETE
24,0.1365640474362978,2026-06-24 19:37:37.618447,2026-06-24 19:38:08.620949,0 days 00:00:31.002502,0.9589550853184193,1.0,0.2723017313370651,0.010883559210358891,True,0.5518261210735841,0.7717038719785766,0.7258182679360244,0.0065368791729934084,13.0,6.0,8.0,51.0,1000,,COMPLETE
25,0.13640634024842968,2026-06-24 19:38:08.630933,2026-06-24 19:38:28.670571,0 days 00:00:20.039638,0.9291570346394931,1.0,0.06680027994560968,0.11936550102767951,True,0.45923948413216636,0.5583328696950216,0.1983592359693257,0.018111294182156637,60.0,1.0,4.0,13.0,1000,,COMPLETE
