dataset,task_type,algorithm,mode,dataset_samples_count,dataset_raw_features_count,pca_n_components,feat_total_count,primary_metric,tabpfn_primary_score,eval_primary_value,eval_primary_delta,eval_primary_delta_pct,secondary_metric,tabpfn_secondary_score,eval_secondary_value,eval_secondary_delta,eval_secondary_delta_pct,optimal_trees,tuning_completed,tuning_best_idx,tuning_val_score_0,tuning_val_score_best,tuning_overall_gain,tuning_gain_pct,eval_overfitting_ratio,feat_share_embedded_pct,feat_share_raw_pct,feat_active_embedded_pct,feat_active_raw_pct,feat_cr5_pct,feat_cr10_pct,time_train_secs,time_infer_secs,time_train_secs_per_1K,time_infer_secs_per_1K,time_tuning_search_secs,time_total_secs
amazon_employee_access,binary,catboost,embed-only,32769,9,52,52,1-AUROC,0.14683623001078916,0.15649236751305906,0.009656137502269901,6.576127364180075,Accuracy,0.9490387549588037,0.9504119621605127,0.0013732072017089703,0.1446945337620674,665,26,18,0.16650216341215296,0.1453086798052643,0.021193483606888663,12.72865359378373,1.0769650355559117,100.00000000000001,0.0,100.0,0.0,31.793532433526682,42.10919439002537,14.001628637313843,0.012828350067138672,0.534107520019601,0.001957331410915269,1178.3741099834442,1194.0983545780182
amazon_employee_access,binary,catboost,raw-only,32769,9,52,9,1-AUROC,0.14683623001078916,0.10400115368591956,-0.0428350763248696,-29.172007699817808,Accuracy,0.9490387549588037,0.9574305767470247,0.008391821788220954,0.884244372990356,1000,26,23,0.15980700594492603,0.10695892428260678,0.052848081662319246,33.06994042584853,0.9723466684381361,0.0,100.0,0.0,100.0,71.11546371120063,100.0,13.399507999420166,0.017464876174926758,0.5111389662185835,0.0026647659711514734,1493.6953656673431,1508.923400402069
amazon_employee_access,binary,lightgbm,combined,32769,9,52,61,1-AUROC,0.14683623001078916,0.14386036127460922,-0.002975868736179943,-2.0266583635123863,Accuracy,0.9490387549588037,0.9514800122062862,0.0024412572474824534,0.2572347266881029,195,26,19,0.1379615582611834,0.11946251395426333,0.018499044306920065,13.408839781222536,1.2042301514740155,13.429927719440403,86.57007228055959,100.0,88.88888888888889,82.85790431586628,98.0155956227351,2.206303119659424,0.03463268280029297,0.08416185846497898,0.005284205492873508,408.251225233078,412.28201961517334
amazon_employee_access,binary,lightgbm,embed-only,32769,9,52,52,1-AUROC,0.14683623001078916,0.151934026257037,0.005097796246247843,3.4717564226984514,Accuracy,0.9490387549588037,0.9494964906927067,0.0004577357339029531,0.04823151125401857,256,26,23,0.16093630283278493,0.14574745460655802,0.015188848226226903,9.437801141740113,1.0424472020261313,100.00000000000001,0.0,100.0,0.0,26.748017007887416,39.08143990329372,1.5081932544708252,0.021285057067871094,0.05753169004275511,0.0032476437393761204,236.49166822433472,239.8163149356842
amazon_employee_access,binary,lightgbm,raw-only,32769,9,52,9,1-AUROC,0.14683623001078916,0.1415215835407475,-0.005314646470041651,-3.6194381111876437,Accuracy,0.9490387549588037,0.954684162343607,0.005645407384803236,0.5948553054662445,107,26,19,0.14674045024957794,0.13355486121548488,0.01318558903409306,8.9856539295517,1.0596513092279634,0.0,100.0,0.0,100.0,88.3417170156703,100.0,0.8560466766357422,0.021695613861083984,0.032654841756084005,0.003310285911059503,288.64961218833923,291.3303506374359
amazon_employee_access,binary,xgboost,combined,32769,9,52,61,1-AUROC,0.14683623001078916,0.2278318182303739,0.08099558821958475,55.16049289309144,Accuracy,0.9490387549588037,0.9421727189502593,-0.006866036008544407,-0.7234726688102902,1000,26,1,0.1405217260986522,0.12541528340980657,0.015106442688845645,10.750254148059838,1.816619251147497,45.63655077780366,54.36344922219633,100.0,100.0,49.03764524204793,61.42853896088981,34.3593544960022,0.07673788070678711,1.3106753574671828,0.011708556714492998,1543.358154296875,1579.5895550251007
amazon_employee_access,binary,xgboost,embed-only,32769,9,52,52,1-AUROC,0.14683623001078916,0.1515904842276179,0.004754254216828735,3.2377937083234865,Accuracy,0.9490387549588037,0.9510222764723832,0.0019835215135795004,0.20900321543408434,349,26,1,0.16616549703558436,0.1506520957316092,0.01551340130397516,9.336114645179897,1.006228844620127,100.00000000000003,0.0,100.0,0.0,35.88146286966035,46.80758113243988,6.610110521316528,0.01212000846862793,0.25214993405746816,0.0018492536570991654,904.5093288421631,912.9563975334167
amazon_employee_access,binary,xgboost,raw-only,32769,9,52,9,1-AUROC,0.14683623001078916,0.4185837437108093,0.27174751370002015,185.06843554894647,Accuracy,0.9490387549588037,0.9418675617943241,-0.007171193164479672,-0.7556270096462986,180,26,21,0.14498484852835802,0.1283592438534349,0.016625604674923133,11.467132492586824,3.261033106339914,0.0,100.0,0.0,100.0,93.30314276307472,100.0,0.7632091045379639,0.00787973403930664,0.029113450487810943,0.0012022786144807202,649.9467506408691,652.5392324924469
anneal,multiclass,catboost,combined,890,38,32,70,Log_Loss,0.0043537343105701795,0.0038829505787166645,-0.0004707837318535151,-10.81333168885677,Accuracy,1.0,1.0,0.0,0.0,1000,26,14,0.1198058522915838,0.008760269374071638,0.11104558291751217,92.68794536618222,0.44324556847638685,76.6701636063047,23.32983639369528,100.0,78.94736842105263,80.13700758377603,90.62969596075256,6.752301216125488,0.006485939025878906,9.483569123771753,0.03643785969594891,844.9193246364594,853.1671893596649
anneal,multiclass,catboost,embed-only,890,38,32,32,Log_Loss,0.0043537343105701795,0.003180564241123235,-0.0011731700694469446,-26.946294508571018,Accuracy,1.0,1.0,0.0,0.0,1000,26,25,0.1353255124820407,0.010975867889562596,0.1243496445924781,91.88928407640856,0.28977792673213243,100.00000000000003,0.0,100.0,0.0,81.54744640557023,87.33208059001048,5.569669961929321,0.0046575069427490234,7.822570171249047,0.02616576934128665,953.7773885726929,960.7810261249542
anneal,multiclass,catboost,raw-only,890,38,32,38,Log_Loss,0.0043537343105701795,2.6449223512738805e-05,-0.00432728508705744,-99.39249339472727,Accuracy,1.0,1.0,0.0,0.0,1000,26,13,0.1646982274242307,0.007795391531728809,0.1569028358925019,95.26686373396758,0.0033929307341504468,0.0,100.00000000000003,0.0,76.31578947368422,68.9304991486836,89.77156014817784,2.0550899505615234,0.002288818359375,2.886362290114499,0.012858530108848316,272.48515009880066,276.2280020713806
anneal,multiclass,lightgbm,combined,890,38,32,70,Log_Loss,0.0043537343105701795,0.0005144477509111904,-0.003839286559658989,-88.18375871806894,Accuracy,1.0,1.0,0.0,0.0,478,26,22,0.013031435787527197,0.005100018713349738,0.007931417074177459,60.863723717756955,0.10087173789472167,52.391724033871576,47.608275966128424,100.0,63.1578947368421,62.94965678850518,77.47776573815166,0.26648736000061035,0.006989002227783203,0.37428000000085726,0.0392640574594562,90.9363181591034,92.76713609695435
anneal,multiclass,lightgbm,embed-only,890,38,32,32,Log_Loss,0.0043537343105701795,0.006048532830135539,0.0016947985195653595,38.92746774764496,Accuracy,1.0,1.0,0.0,0.0,1000,26,20,0.0185081340620583,0.010983667586038533,0.007524466476019766,40.65491664794526,0.5506842575811288,100.00000000000004,0.0,100.0,0.0,74.7176992097406,87.91191837395742,0.29578208923339844,0.002667665481567383,0.4154242826311776,0.014986884727906645,70.66327261924744,72.55972695350647
anneal,multiclass,lightgbm,raw-only,890,38,32,38,Log_Loss,0.0043537343105701795,0.003443033173211586,-0.0009107011373585936,-20.917701274226932,Accuracy,1.0,1.0,0.0,0.0,995,26,11,0.03467619291046109,0.017465182558171647,0.017211010352289443,49.63350618313476,0.19713697018303725,0.0,100.00000000000001,0.0,65.78947368421053,73.36844463872775,96.36562875199496,0.6112284660339355,0.010659933090209961,0.8584669466768758,0.05988726455174136,95.70197129249573,97.73169660568237
anneal,multiclass,xgboost,combined,890,38,32,70,Log_Loss,0.0043537343105701795,0.002788915066048503,-0.0015648192445216766,-35.942001346350935,Accuracy,1.0,1.0,0.0,0.0,67,26,0,0.013366478728293966,0.013366478728293966,0.0,0.0,0.20864994608826695,61.219354982298604,38.78064501770139,62.5,18.421052631578945,93.91152987582744,98.80958803314955,0.061435699462890625,0.0005283355712890625,0.08628609475125089,0.002968177366792486,241.136305809021,242.810067653656
anneal,multiclass,xgboost,embed-only,890,38,32,32,Log_Loss,0.0043537343105701795,0.011660645715892315,0.007306911405322135,167.8308983527568,Accuracy,1.0,0.9943820224719101,-0.005617977528089901,-0.5617977528089901,832,26,21,0.023316033943271752,0.018265713608956645,0.005050320334315107,21.660288995129317,0.6383898250859733,100.00000000000001,0.0,100.0,0.0,90.25597841290137,95.8525212176361,1.1021533012390137,0.0017850399017333984,1.547968119717716,0.010028314054682014,219.59264516830444,222.2757818698883
anneal,multiclass,xgboost,raw-only,890,38,32,38,Log_Loss,0.0043537343105701795,0.03406951576471329,0.02971578145414311,682.5354818275861,Accuracy,1.0,1.0,0.0,0.0,881,26,22,0.02243188547317607,0.01891752029912189,0.0035143651740541793,15.666829158238341,1.8009504007930002,0.0,100.00000000000001,0.0,73.68421052631578,72.62934816893652,92.59396315956938,0.5651047229766846,0.0031671524047851562,0.7936864086751189,0.017792991038118856,159.92273950576782,162.05757999420166
another-dataset-on-used-fiat-500,regression,catboost,combined,1538,7,54,61,RMSE,727.5813856404222,742.1677482979692,14.586362657546943,2.0047740287786393,R2_Score,0.8715566241829944,0.866355002382847,-0.005201621800147382,-0.5968197195475892,1000,26,22,1002.8198874925843,714.7484895055508,288.0713979870335,28.72613532897888,1.0383621080631966,72.79586425165077,27.204135748349234,100.0,100.0,78.18189388572448,82.33127249705986,1.4569237232208252,0.0018839836120605469,1.1844908318868497,0.00611682990928749,488.19930601119995,491.36789178848267
another-dataset-on-used-fiat-500,regression,catboost,embed-only,1538,7,54,54,RMSE,727.5813856404222,751.3263777461967,23.744992105774486,3.263551346200807,R2_Score,0.8715566241829944,0.863036191089979,-0.008520433093015423,-0.9776109614223354,935,26,21,1041.447816451129,720.7354985562047,320.71231789492435,30.794852399594436,1.0424439745943865,100.00000000000001,0.0,100.0,0.0,86.17616779104786,88.74481583383182,0.8362956047058105,0.0015785694122314453,0.6799151257770818,0.00512522536438781,424.64316511154175,427.0299334526062
another-dataset-on-used-fiat-500,regression,catboost,raw-only,1538,7,54,7,RMSE,727.5813856404222,752.5103457544276,24.92896011400535,3.4262778853341205,R2_Score,0.8715566241829944,0.8626041856597904,-0.008952438523204043,-1.0271780713727172,1000,26,3,968.3072166799877,732.8937106360389,235.41350604394881,24.31186115199116,1.0267660028100998,0.0,100.00000000000001,0.0,100.0,99.43765659741642,100.00000000000001,0.5164346694946289,0.003620624542236328,0.41986558495498283,0.011755274487780286,185.5779459476471,187.61266660690308
another-dataset-on-used-fiat-500,regression,lightgbm,combined,1538,7,54,61,RMSE,727.5813856404222,752.7460609542617,25.16467531383944,3.4586749758158417,R2_Score,0.8715566241829944,0.8625180968655798,-0.009038527317414613,-1.0370556618610312,231,26,21,738.5412961581336,710.2964719497722,28.244824208361365,3.824406888997266,1.0597631984401736,54.74253883133965,45.25746116866035,100.0,100.0,80.44585322261769,84.7410439607344,0.8687431812286377,0.00342559814453125,0.7062952692915754,0.011122071897828734,151.70503664016724,154.21369051933289
another-dataset-on-used-fiat-500,regression,lightgbm,embed-only,1538,7,54,54,RMSE,727.5813856404222,755.5008640207157,27.919478380293413,3.8372997071274013,R2_Score,0.8715566241829944,0.8615099784260676,-0.01004664575692682,-1.152724387396475,1000,26,22,742.7895345251078,721.0628966803351,21.726637844772654,2.925005918219254,1.047760004708227,99.99999999999996,0.0,100.0,0.0,92.85317093812736,96.32030790888042,0.23944902420043945,0.0019459724426269531,0.19467400341499141,0.006318092346191406,57.48209190368652,59.19922614097595
another-dataset-on-used-fiat-500,regression,lightgbm,raw-only,1538,7,54,7,RMSE,727.5813856404222,759.1343699082655,31.55298426784327,4.336694820754673,R2_Score,0.8715566241829944,0.860174667275043,-0.011381956907951407,-1.305934301012394,625,26,21,740.7701370862865,728.1407134318907,12.629423654395737,1.7049045340936355,1.0425654765688004,0.0,100.00000000000003,0.0,100.0,99.26680132546377,100.00000000000003,0.25911974906921387,0.0028107166290283203,0.21066646265789746,0.00912570334100104,58.011260747909546,59.80031228065491
another-dataset-on-used-fiat-500,regression,xgboost,combined,1538,7,54,61,RMSE,727.5813856404222,757.0791377173452,29.497752076923007,4.05422027818357,R2_Score,0.8715566241829944,0.8609307508562409,-0.010625873326753466,-1.2191833590518875,713,26,25,773.3170254438116,714.4418363830534,58.8751890607582,7.613331547558952,1.0596791777342551,76.09043626952754,23.90956373047245,100.0,100.0,93.17043156276186,94.91328444107204,0.6073086261749268,0.0013828277587890625,0.493746850548721,0.004489700515548904,252.29669666290283,254.35432839393616
another-dataset-on-used-fiat-500,regression,xgboost,embed-only,1538,7,54,54,RMSE,727.5813856404222,773.8454212607724,46.264035620350114,6.358606271878188,R2_Score,0.8715566241829944,0.8547028864468398,-0.016853737736154617,-1.9337513213158668,616,26,16,769.9216677417395,715.591934183951,54.32973355778847,7.0565274149438135,1.0814060140899333,100.00000000000003,0.0,100.0,0.0,95.01764025631186,96.52764289779527,0.3653697967529297,0.0009970664978027344,0.2970486152462843,0.0032372288889699168,186.00622725486755,188.00664401054382
another-dataset-on-used-fiat-500,regression,xgboost,raw-only,1538,7,54,7,RMSE,727.5813856404222,762.6126575521004,35.03127191167812,4.81475647990133,R2_Score,0.8715566241829944,0.8588903967706936,-0.012666227412300834,-1.4532879517924928,530,26,18,776.7764184943194,728.4311968204076,48.34522167391174,6.2238271557757505,1.0469247622574298,0.0,99.99999999999999,0.0,100.0,97.4059617559053,99.99999999999999,1.0408556461334229,0.002599000930786133,0.8462241025474982,0.008438314710344588,187.31619834899902,190.00768446922302
apsfailure,binary,catboost,combined,76000,170,41,211,1-AUROC,0.004460849703060821,0.003136896604233219,-0.0013239530988276016,-29.679392648426788,Accuracy,0.995,0.9946052631578948,-0.00039473684210522553,-0.03967204443268599,1000,26,17,0.009524847639565182,0.006716108629819306,0.0028087390097458753,29.488545287366897,0.46707055783843326,51.356375720837754,48.64362427916223,100.0,96.47058823529412,20.13917038897144,29.301690897048424,10.466661214828491,0.009636163711547852,0.1721490331386265,0.0006339581389176219,1689.5263032913208,1704.2904818058014
apsfailure,binary,catboost,embed-only,76000,170,41,41,1-AUROC,0.004460849703060821,0.005841571493832798,0.001380721790771977,30.95199082418294,Accuracy,0.995,0.9944078947368421,-0.0005921052631578938,-0.059508066649034554,670,26,20,0.010999197866152777,0.007031159300257439,0.003968038565895338,36.075708557857325,0.830811996197969,99.99999999999999,0.0,100.0,0.0,30.36060008383265,45.02847826698974,3.2325439453125,0.0032007694244384766,0.0531668412057977,0.00021057693581832084,469.4620280265808,476.6321213245392
apsfailure,binary,catboost,raw-only,76000,170,41,170,1-AUROC,0.004460849703060821,0.006354195218516878,0.0018933455154560574,42.44360696924926,Accuracy,0.995,0.9949342105263158,-6.578947368418575e-05,-0.006612007405445804,1000,26,13,0.011883525045664367,0.008110473554589492,0.0037730514910748747,31.75027171294977,0.7834555128931053,0.0,99.99999999999994,0.0,97.05882352941177,95.07680248720636,96.82440640892841,6.847795248031616,0.006902456283569336,0.11262821131630948,0.0004541089660242984,1314.089679479599,1325.2816395759583
apsfailure,binary,lightgbm,combined,76000,170,41,211,1-AUROC,0.004460849703060821,0.00498005177402161,0.0005192020709607892,11.639084603198752,Accuracy,0.995,0.9942105263157894,-0.0007894736842105621,-0.07934408886538312,225,26,23,0.009639094338236509,0.007576498382641628,0.0020625959555948814,21.398233933793385,0.6573025588484666,32.33142624697844,67.66857375302146,100.0,100.0,36.02326311483088,52.83003299054893,1.8385515213012695,0.024422407150268555,0.030239334231928778,0.0016067373125176682,389.4758651256561,395.3627016544342
apsfailure,binary,lightgbm,embed-only,76000,170,41,41,1-AUROC,0.004460849703060821,0.006382701385716505,0.0019218516826556842,43.08263695450223,Accuracy,0.995,0.9930263157894736,-0.0019736842105263497,-0.19836022216345225,48,26,15,0.010647754107381058,0.008869265120757808,0.00177848898662325,16.702949454762443,0.7196426421821918,100.0,0.0,100.0,0.0,71.54781532298878,86.78026151840976,0.17289137840270996,0.0034058094024658203,0.0028436081974129927,0.00022406640805696187,116.98491477966309,121.16992211341858
apsfailure,binary,lightgbm,raw-only,76000,170,41,170,1-AUROC,0.004460849703060821,0.005969361961321806,0.0015085122582609856,33.81670216833167,Accuracy,0.995,0.9950657894736842,6.578947368418575e-05,0.006612007405445804,361,26,22,0.007767201744413477,0.007622296485420232,0.00014490525899324425,1.865604419216569,0.7831448137368936,0.0,100.00000000000001,0.0,97.6470588235294,53.95806291693013,61.78940188776264,2.552539110183716,0.03612923622131348,0.04198255115433743,0.002376923435612729,728.9315481185913,735.7846279144287
apsfailure,binary,xgboost,combined,76000,170,41,211,1-AUROC,0.004460849703060821,0.005133911984163242,0.0006730622811024212,15.08820798514234,Accuracy,0.995,0.9941447368421052,-0.0008552631578947478,-0.08595609627082892,169,26,9,0.01008159861616642,0.008295979581010693,0.0017856190351557277,17.711665611169895,0.6188433727482465,57.00938472205692,42.9906152779431,100.0,96.47058823529412,62.07621101934594,76.47562284200087,1.5169711112976074,0.006318330764770508,0.024950182751605387,0.00041567965557700714,987.408611536026,993.5583164691925
apsfailure,binary,xgboost,embed-only,76000,170,41,41,1-AUROC,0.004460849703060821,0.005853388152885608,0.0013925384498247873,31.21688786935131,Accuracy,0.995,0.9938157894736842,-0.0011842105263157876,-0.11901613329806911,46,26,20,0.00985368441960588,0.00821935555360942,0.0016343288659964594,16.585967201716294,0.7121468483396087,100.00000000000001,0.0,100.0,0.0,80.23805170457231,89.33186186458721,0.16088509559631348,0.0017266273498535156,0.00264613644072884,0.00011359390459562603,264.12496519088745,268.60953760147095
apsfailure,binary,xgboost,raw-only,76000,170,41,170,1-AUROC,0.004460849703060821,0.005479153342469845,0.001018303639409024,22.827571139873033,Accuracy,0.995,0.995328947368421,0.0003289473684210398,0.033060037027240176,546,26,13,0.007947211080836292,0.007615689719328356,0.000331521361507936,4.171543427446622,0.7194559579500651,0.0,99.99999999999997,0.0,95.88235294117648,51.44209488752592,62.50996223468391,3.269035577774048,0.01906752586364746,0.05376703252917842,0.0012544424910294382,1225.8940541744232,1233.906240940094
bank-marketing,binary,catboost,combined,45211,13,28,41,1-AUROC,0.22318205330647145,0.22554340428000041,0.002361350973528964,1.058038018086687,Accuracy,0.8961627778392126,0.8941722879575362,-0.0019904898816763827,-0.22211253701875036,651,26,18,0.242598734429452,0.23838693844407066,0.00421179598538135,1.7361162230655185,0.9461231632576064,65.74676570166311,34.253234298336906,100.0,100.0,30.76272364271703,44.44056170047321,12.220343112945557,0.027127742767333984,0.33787721502282564,0.002999860971727744,792.8455758094788,806.9447085857391
bank-marketing,binary,catboost,embed-only,45211,13,28,28,1-AUROC,0.22318205330647145,0.22725999718280854,0.004077943876337087,1.8271827039503457,Accuracy,0.8961627778392126,0.8945040362711489,-0.0016587415680636708,-0.1850937808489607,828,26,5,0.24618343271937793,0.24232898580728202,0.00385444691209591,1.5656808703652922,0.9378159877396695,99.99999999999999,0.0,100.0,0.0,49.99688206135968,67.25866442495408,6.370887517929077,0.01369476318359375,0.17614707802281235,0.0015144048638276845,678.739627122879,687.0356848239899
bank-marketing,binary,catboost,raw-only,45211,13,28,13,1-AUROC,0.22318205330647145,0.22455087693963038,0.0013688236331589332,0.6133215520153306,Accuracy,0.8961627778392126,0.8960521950680084,-0.00011058277120423732,-0.012339585389929889,987,26,5,0.24388436571803407,0.23665152296963188,0.007232842748402191,2.965685285773674,0.9488672378772128,0.0,100.00000000000003,0.0,100.0,67.88649001351507,94.44474022091777,5.49615740776062,0.02587413787841797,0.1519618836474403,0.0028612338691162194,693.1593780517578,700.5455048084259
bank-marketing,binary,lightgbm,combined,45211,13,28,41,1-AUROC,0.22318205330647145,0.22382124801583314,0.0006391947093616901,0.28640058637867,Accuracy,0.8961627778392126,0.8954992812119872,-0.0006634966272254239,-0.07403751233957934,740,26,25,0.2436268247068003,0.23951042802104627,0.004116396685754031,1.6896319568701135,0.9344947936720547,52.77610930707545,47.22389069292453,100.0,100.0,51.63120531361236,74.64020357707065,1.4376871585845947,0.06086373329162598,0.039750253223418346,0.0067304802932241494,226.95810747146606,230.27784490585327
bank-marketing,binary,lightgbm,embed-only,45211,13,28,28,1-AUROC,0.22318205330647145,0.22692465669917483,0.003742603392703381,1.6769284703927665,Accuracy,0.8961627778392126,0.8938405396439235,-0.0023222381952890947,-0.25913129318854,248,26,7,0.24622617292982696,0.24323720833626594,0.0029889645935610165,1.213910185905726,0.9329356238353975,99.99999999999999,0.0,100.0,0.0,54.37734324640047,79.00611655932384,0.46924352645874023,0.015314102172851562,0.012973997081916065,0.0016934758567788968,183.7094807624817,186.27502036094666
bank-marketing,binary,lightgbm,raw-only,45211,13,28,13,1-AUROC,0.22318205330647145,0.2241993198494815,0.0010172665430100425,0.4558012295070795,Accuracy,0.8961627778392126,0.8962733606104168,0.00011058277120423732,0.012339585389929889,456,26,24,0.24159996289512597,0.23678417624770942,0.004815786647416553,1.993289481384149,0.9468509399671099,0.0,100.0,0.0,100.0,79.22375751465717,97.5222823614586,0.519033670425415,0.02176690101623535,0.014350632338681018,0.002407044234903832,164.00705456733704,166.37663316726685
bank-marketing,binary,xgboost,combined,45211,13,28,41,1-AUROC,0.22318205330647145,0.22607748697048935,0.002895433664017899,1.2973416191497789,Accuracy,0.8961627778392126,0.8951675328983745,-0.0009952449408381359,-0.11105626850936899,548,26,11,0.24872355093544019,0.24084336009709872,0.007880190838341461,3.1682527885696192,0.9386909686002706,60.38246095257712,39.617539047422845,100.0,100.0,57.90933243386514,73.03204345020085,0.952019453048706,0.013765573501586914,0.026322148115701893,0.0015222352650212225,288.52563524246216,291.442964553833
