number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
15,0.13544623626162622,2026-06-24 06:03:16.755513,2026-06-24 06:03:30.091298,0 days 00:00:13.335785,0.6850521451721231,0.7238803118866866,lossguide,0.0066225172657654865,54.0,6.0,76.0,0.10768812799394542,2.5539771682452943,3.4966480129812547,0.6016020231304154,1000,,COMPLETE
16,0.13484408681739668,2026-06-24 06:03:30.099749,2026-06-24 06:03:38.044717,0 days 00:00:07.944968,0.8477406071017919,0.7207793823126908,lossguide,0.008185639283422516,27.0,6.0,14.0,2.057275411978941,0.9853631773679157,3.979359222691677,0.6328419617855737,834,,COMPLETE
17,0.13589455050568544,2026-06-24 06:03:38.052826,2026-06-24 06:03:49.021850,0 days 00:00:10.969024,0.6025197070596239,0.7426583664951063,lossguide,0.009141685688360095,53.0,7.0,42.0,1.0407830238261861,4.082694686525883,4.956386852998385,0.7223726030583453,638,,COMPLETE
18,0.13496509138917445,2026-06-24 06:03:49.030039,2026-06-24 06:03:55.376544,0 days 00:00:06.346505,0.692299430664447,0.7537973800014364,lossguide,0.00925825879548134,96.0,7.0,8.0,0.155386426926208,0.07520455600727383,3.0345881965411903,0.6019988599318118,1000,,COMPLETE
19,0.13560144621454362,2026-06-24 06:03:55.384713,2026-06-24 06:04:04.229648,0 days 00:00:08.844935,0.7719898235665422,0.7046161513072243,lossguide,0.005009749281998703,68.0,6.0,15.0,0.013633405542229726,1.3071546052083818,3.9977601184036295,0.7707061221366315,1000,,COMPLETE
20,0.134560827426506,2026-06-24 06:04:04.237770,2026-06-24 06:04:08.597110,0 days 00:00:04.359340,0.8802489778678998,0.9989879313923895,lossguide,0.017404573239677607,31.0,5.0,207.0,0.1736430522735903,0.6609281689574125,2.8879995735468227,0.6880304900926734,316,,COMPLETE
21,0.13440318329105982,2026-06-24 06:04:08.608346,2026-06-24 06:04:11.819949,0 days 00:00:03.211603,0.9004353003929652,0.6706419061601473,lossguide,0.03205842607190908,28.0,5.0,176.0,0.22422540088223897,0.6012024509469651,3.0402147077778845,0.6833476793973481,214,,COMPLETE
22,0.13490922235827973,2026-06-24 06:04:11.831363,2026-06-24 06:04:14.192030,0 days 00:00:02.360667,0.9008767360485255,0.6766682608059615,lossguide,0.03539758615390159,28.0,4.0,197.0,0.14075007743247905,0.5987174744016285,2.979650115336382,0.6779221897091259,222,,COMPLETE
23,0.13472604240097508,2026-06-24 06:04:14.200081,2026-06-24 06:04:16.924008,0 days 00:00:02.723927,0.9089986129434872,0.6532912859582702,lossguide,0.03094648093716299,13.0,5.0,162.0,0.06993392239462369,1.4509050047482193,3.142274954063278,0.6466909455238131,161,,COMPLETE
24,0.13509573207642545,2026-06-24 06:04:16.932079,2026-06-24 06:04:22.228054,0 days 00:00:05.295975,0.85862730525836,0.9847801718201128,lossguide,0.019936513393263574,30.0,6.0,959.0,0.17797102773607631,0.7307190629822345,2.010669555372563,0.7091962112623855,246,,COMPLETE
25,0.13665000637963154,2026-06-24 06:04:22.236181,2026-06-24 06:04:24.190124,0 days 00:00:01.953943,0.9446287531279653,0.9338723568354312,lossguide,0.06062370712575189,41.0,5.0,505.0,0.021303357395013184,2.1771809073897823,2.5647740410736226,0.643989756044994,85,,COMPLETE
