number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_cat_l2,params_cat_smooth,params_extra_trees,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_learning_rate,params_max_cat_to_onehot,params_min_data_in_leaf,params_min_data_per_group,params_num_leaves,user_attrs_optimal_trees,system_attrs_fixed_params,state
10,0.06476852727466875,2026-06-24 15:18:51.049561,2026-06-24 15:18:51.593871,0 days 00:00:00.544310,0.7022641957948879,1.0,0.03512175732792625,59.56241765548436,True,0.666846038484066,0.6782859743712771,0.9020635371946518,0.09141317099962805,31.0,19.0,24.0,8.0,20,,COMPLETE
11,0.05143871850390025,2026-06-24 15:18:51.604045,2026-06-24 15:18:53.954562,0 days 00:00:02.350517,0.802754798121327,1.0,0.050993330249371284,0.07541089297903417,True,0.6998526039677542,0.1386126634921827,0.7068569370400888,0.09046290094781971,100.0,1.0,5.0,165.0,138,,COMPLETE
12,0.053042216408986764,2026-06-24 15:18:53.968667,2026-06-24 15:18:59.513337,0 days 00:00:05.544670,0.7957034146135996,1.0,1.3335054457070812,0.10151638645991853,True,0.6477184395873087,0.1238381512715141,1.9853644659612701,0.05049708384913899,99.0,2.0,4.0,197.0,594,,COMPLETE
13,0.05088550424899918,2026-06-24 15:18:59.524403,2026-06-24 15:19:07.438958,0 days 00:00:07.914555,0.7729672415808808,1.0,0.029147700650528047,0.15813874322338958,True,0.7140515074734288,0.017747871813886873,1.938542777112231,0.044863797076194194,99.0,2.0,12.0,197.0,788,,COMPLETE
14,0.055294428248899186,2026-06-24 15:19:07.452692,2026-06-24 15:19:10.350842,0 days 00:00:02.898150,0.7704499206511509,1.0,0.02702718926368497,0.19877254977714987,True,0.7842567150859745,0.0030971290464822474,1.032105674505173,0.04062590437286593,97.0,1.0,13.0,103.0,116,,COMPLETE
15,0.0502541097672935,2026-06-24 15:19:10.360624,2026-06-24 15:19:13.347023,0 days 00:00:02.986399,0.7242337626940809,1.0,0.005605244320150984,0.004600378736749072,True,0.7844064187722067,0.250423101371826,0.6387678316680747,0.05965104396408302,70.0,3.0,12.0,191.0,280,,COMPLETE
16,0.05150147742311184,2026-06-24 15:19:13.361105,2026-06-24 15:19:17.143660,0 days 00:00:03.782555,0.7152360305151145,1.0,0.006477441215637494,0.0019374430931087332,True,0.8006754697504556,0.27311976252673653,0.42933064204760796,0.03041932888208506,64.0,4.0,11.0,82.0,359,,COMPLETE
17,0.05288221413917449,2026-06-24 15:19:17.153992,2026-06-24 15:19:22.324498,0 days 00:00:05.170506,0.7454545647129267,1.0,0.018442130505640073,0.0077011816291917045,True,0.5817133886507502,0.015119709504524625,1.949496317201869,0.06064535336828826,50.0,3.0,42.0,33.0,626,,COMPLETE
18,0.048326766584218195,2026-06-24 15:19:22.333813,2026-06-24 15:19:26.240351,0 days 00:00:03.906538,0.9981528355149126,1.0,0.005010316846134207,0.006554182313219311,True,0.8710592544738289,0.2326014638025199,0.041557629388251915,0.032264396972145434,73.0,14.0,11.0,187.0,336,,COMPLETE
19,0.06630894047267288,2026-06-24 15:19:26.254716,2026-06-24 15:19:27.126270,0 days 00:00:00.871554,0.9994801743480961,1.0,0.005237043202055614,0.004767747162912947,True,0.9103230440014185,0.5620842292995404,0.08408382319241603,0.006011624718057674,31.0,19.0,25.0,53.0,25,,COMPLETE
20,0.05134461536934509,2026-06-24 15:19:27.136087,2026-06-24 15:19:34.014242,0 days 00:00:06.878155,0.9989101133861772,1.0,0.012711289181757839,0.012311970221675034,True,0.8371194753188558,0.22825836485886744,0.3866972695236209,0.030676217714863462,70.0,18.0,9.0,107.0,921,,COMPLETE
21,0.05122465767118567,2026-06-24 15:19:34.023656,2026-06-24 15:19:36.840670,0 days 00:00:02.817014,0.7347592531799345,1.0,0.005720555489798192,0.0038284266890186327,True,0.7570417152727607,0.20240834123735096,0.007360706780076609,0.058808214028527275,77.0,4.0,16.0,200.0,209,,COMPLETE
22,0.05273959104003323,2026-06-24 15:19:36.849824,2026-06-24 15:19:40.355844,0 days 00:00:03.506020,0.789421143184346,1.0,0.017931269829003418,0.025509649853180397,True,0.40015726738282775,0.35477246778475824,1.2537363350907862,0.04019244861368127,55.0,10.0,9.0,120.0,555,,COMPLETE
23,0.04819355649809309,2026-06-24 15:19:40.365974,2026-06-24 15:19:48.129930,0 days 00:00:07.763956,0.9055084801104016,1.0,0.008152290530343758,0.0010621849740104477,True,0.8706831335732566,0.17656960578157166,0.7170485721054343,0.024441467672305577,83.0,10.0,33.0,135.0,772,,COMPLETE
24,0.06510933567742438,2026-06-24 15:19:48.144316,2026-06-24 15:19:49.061688,0 days 00:00:00.917372,0.9099733750892244,1.0,0.008050062053080004,0.001008942409058623,True,0.8895889554700691,0.4299459149311401,0.7374934252128864,0.022336158217737746,42.0,11.0,34.0,88.0,9,,COMPLETE
25,0.04913413519006382,2026-06-24 15:19:49.074305,2026-06-24 15:19:53.361748,0 days 00:00:04.287443,0.9710148769327659,1.0,0.014644479392489921,0.0032756572057907898,True,0.9920391951348599,0.18394487201581528,0.6114548720850246,0.030789555972488072,74.0,32.0,35.0,44.0,424,,COMPLETE
