number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
16,4.306960916121795,2026-06-24 15:49:26.556869,2026-06-24 15:49:43.698573,0 days 00:00:17.141704,0.8294757870022369,0.7407528485172874,depthwise,0.009295700937772999,52.0,5.0,18.0,1.3314764406065493,3.9865174654794657,3.9026770098508368,0.8509679306459871,1000,,COMPLETE
17,4.40463734197769,2026-06-24 15:49:43.709481,2026-06-24 15:49:56.779122,0 days 00:00:13.069641,0.8218725820324854,0.7340736185338167,depthwise,0.009298010697035548,53.0,7.0,9.0,0.1770790716022966,4.082694686525883,2.5120514981211324,0.8116557736193657,1000,,COMPLETE
18,4.360320358909987,2026-06-24 15:49:56.789569,2026-06-24 15:50:08.143670,0 days 00:00:11.354101,0.7856683552138066,0.7650369778436962,depthwise,0.011851660684056284,96.0,4.0,22.0,0.021193013199747167,4.098286236740945,3.717913021031869,0.9301587346769266,741,,COMPLETE
19,4.347772127801505,2026-06-24 15:50:08.154063,2026-06-24 15:50:17.152710,0 days 00:00:08.998647,0.8801151332999179,0.6831076004510133,depthwise,0.03509566075305372,52.0,5.0,18.0,1.141554800590877,1.0145382869536332,2.975002882843706,0.6915686663423706,426,,COMPLETE
20,4.325025497174941,2026-06-24 15:50:17.163351,2026-06-24 15:50:39.925430,0 days 00:00:22.762079,0.7699090988339949,0.8485161614734078,depthwise,0.006507492197772447,27.0,6.0,715.0,0.03415962370893974,3.5556261069399424,4.050990138821331,0.8478399970945756,1000,,COMPLETE
21,4.31407935155602,2026-06-24 15:50:39.935619,2026-06-24 15:50:52.067900,0 days 00:00:12.132281,0.9471397936075646,0.8804674259023322,depthwise,0.0118119797175443,65.0,5.0,59.0,2.508106011632368,4.444738128530953,4.838769479364274,0.8720677917824788,559,,COMPLETE
22,4.326204774946575,2026-06-24 15:50:52.077561,2026-06-24 15:51:04.564342,0 days 00:00:12.486781,0.9401775408030637,0.8780474517395641,depthwise,0.012466324121909634,70.0,5.0,30.0,1.3232513354215016,4.435860666469466,3.8876818374159225,0.7908758445089438,572,,COMPLETE
23,4.349560307609291,2026-06-24 15:51:04.575075,2026-06-24 15:51:11.795592,0 days 00:00:07.220517,0.8570552384294299,0.7678201620766223,depthwise,0.010549617026570613,70.0,4.0,143.0,0.7011669538161222,3.4747761239694395,3.2904930380950814,0.9538958345644546,425,,COMPLETE
24,4.332649641657053,2026-06-24 15:51:11.805261,2026-06-24 15:51:19.316891,0 days 00:00:07.511630,0.9488730018071803,0.772974187824838,depthwise,0.016958438702394038,46.0,5.0,13.0,2.2918625066110154,4.485306877336069,4.375003132482135,0.8803606169790764,415,,COMPLETE
25,4.330133718497917,2026-06-24 15:51:19.326528,2026-06-24 15:51:41.888681,0 days 00:00:22.562153,0.8816593544999458,0.6918841075596386,depthwise,0.006532935464733925,63.0,6.0,69.0,0.21140371976327996,2.466084294477054,4.187563669481479,0.8274913834502132,1000,,COMPLETE
