number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
15,0.06459728552407197,2026-06-25 02:25:49.826530,2026-06-25 02:26:41.539765,0 days 00:00:51.713235,0.7839838208695601,0.7242757678791987,depthwise,0.0378182164271298,73.0,6.0,571.0,0.03634635319048331,3.863322729269496,2.3305671858033836,0.7109910097209658,345,,COMPLETE
16,0.06469829451795575,2026-06-25 02:26:41.551926,2026-06-25 02:27:33.151717,0 days 00:00:51.599791,0.762114490082984,0.7436134100147985,depthwise,0.03790272587395896,38.0,5.0,562.0,0.09949363059841897,3.64954121256888,3.0503723616837393,0.6891404984361571,440,,COMPLETE
17,0.06491961023193654,2026-06-25 02:27:33.160901,2026-06-25 02:28:06.981577,0 days 00:00:33.820676,0.7616287146723625,0.7473837335237647,depthwise,0.05953182251955797,67.0,6.0,141.0,0.014414711327079565,2.4591912872051966,2.1593457442197854,0.771640529568164,181,,COMPLETE
18,0.0650063823027058,2026-06-25 02:28:06.992778,2026-06-25 02:29:12.086398,0 days 00:01:05.093620,0.895936373016615,0.8910149050713664,depthwise,0.0313456245728495,39.0,7.0,583.0,0.08760691594009977,4.988236581133811,3.199248875647957,0.6018946665696734,381,,COMPLETE
19,0.06774260870097787,2026-06-25 02:29:12.095577,2026-06-25 02:30:47.854596,0 days 00:01:35.759019,0.7983136590521573,0.7065916059622793,depthwise,0.007017517731905446,73.0,5.0,491.0,0.013633405542229726,4.200858056132981,1.9083088930479097,0.6722146321701987,1000,,COMPLETE
20,0.06477820430701958,2026-06-25 02:30:47.863401,2026-06-25 02:31:25.040219,0 days 00:00:37.176818,0.7200097059011544,0.64761742998799,depthwise,0.05087823821412292,45.0,6.0,234.0,0.10763168482938994,3.538386953058675,1.0606325445002565,0.7715694652415045,243,,COMPLETE
21,0.06471072944661552,2026-06-25 02:31:25.049692,2026-06-25 02:32:13.836480,0 days 00:00:48.786788,0.7887201035744117,0.7527998447162596,depthwise,0.03555219061388694,33.0,5.0,625.0,0.2190899394030608,3.723994437087325,3.0488352374923324,0.7161142849072133,438,,COMPLETE
22,0.06463440609550831,2026-06-25 02:32:13.847823,2026-06-25 02:32:46.474588,0 days 00:00:32.626765,0.7485202093651706,0.7565586003945144,depthwise,0.06328750213964203,28.0,5.0,672.0,0.0890309522045398,2.6563041241174625,2.7184235436363524,0.6779221897091259,244,,COMPLETE
23,0.0647831068625421,2026-06-25 02:32:46.482622,2026-06-25 02:33:18.498762,0 days 00:00:32.016140,0.6884968505265247,0.7106457812030007,depthwise,0.06267560341123683,26.0,6.0,969.0,0.011738413218165152,2.5069678596482285,2.5446483096958383,0.6441249217719417,183,,COMPLETE
24,0.066021917764767,2026-06-25 02:33:18.507504,2026-06-25 02:33:49.957273,0 days 00:00:31.449769,0.8044965433847523,0.7740742845723455,depthwise,0.07034891053140614,12.0,5.0,340.0,0.0471156751517384,1.3677907222622188,2.1406778177068864,0.6767744506546767,217,,COMPLETE
25,0.06481014177976199,2026-06-25 02:33:49.965849,2026-06-25 02:34:55.235843,0 days 00:01:05.269994,0.7407662945514588,0.8484581687755781,depthwise,0.030084199449261002,78.0,7.0,126.0,0.0021342447805146564,2.70764117824122,3.6328823968366746,0.7471251428551565,342,,COMPLETE
